MAV0,RMS0,VAR0,SSC0,WL0,ZC0,WAMP0,AR1C0,AR2C0,AR3C0,AR4C0,DELTAX0,DELTAY0,DELTAZ0,MAV1,RMS1,VAR1,SSC1,WL1,ZC1,WAMP1,AR1C1,AR2C1,AR3C1,AR4C1,DELTAX1,DELTAY1,DELTAZ1,MOTION,FOLDNO
37.5648,50.2029,2520.3118,36.6000,12794.0038,21.2425,78.9579,1.4704,-1.2992,0.8613,-0.4406,1.0073,0.3954,-0.2143,18.1241,25.0532,627.6444,40.0000,6718.1506,24.2485,72.5451,1.2626,-1.0073,0.6634,-0.3822,0.5626,-0.5197,0.7993,HC,51
36.8311,49.2104,2421.3943,33.8000,12158.7523,21.0421,79.5591,1.4969,-1.2650,0.7444,-0.3592,1.9620,-0.0549,-0.7076,16.0358,21.3521,455.8897,37.2000,6095.4836,23.6473,71.3427,1.1971,-0.9345,0.5785,-0.3531,0.9114,-1.1143,0.5486,HC,51
40.8314,53.2148,2831.8148,34.6000,13948.6388,21.8437,82.3647,1.4756,-1.2894,0.7983,-0.4157,0.5209,-0.2918,-0.1126,17.9211,23.3953,547.3412,37.2000,6870.6369,23.4469,76.3527,1.2853,-1.0764,0.6591,-0.3470,-0.1815,0.1024,-0.6347,HC,51
38.6933,51.4496,2646.1752,35.6000,13576.2809,23.2465,82.7655,1.3991,-1.1638,0.7641,-0.4485,-0.6613,0.0117,0.3104,19.1592,25.0370,626.8468,39.6000,7638.7933,24.2485,79.3587,1.2430,-1.0451,0.6862,-0.3861,-0.5599,0.2631,-0.2245,HC,51
38.6828,51.0927,2610.4644,35.6000,14155.5224,23.6473,83.1663,1.4000,-1.1940,0.7357,-0.3972,-0.4895,0.1124,0.0415,20.6283,26.2843,690.8431,37.8000,8094.5544,23.4469,80.7615,1.1996,-0.9709,0.6117,-0.3991,0.0910,0.4896,-0.1010,HC,51
37.2686,50.0456,2504.4129,35.4000,14015.2206,24.2485,82.1643,1.4928,-1.3975,0.8748,-0.4173,-0.4303,0.0014,0.0451,20.6681,26.0324,677.6768,37.6000,7951.4639,23.0461,80.7615,1.2438,-1.0155,0.6139,-0.3779,0.3349,0.7812,0.0378,HC,51
36.1762,47.7188,2277.0684,34.6000,12905.6026,22.2445,82.3647,1.4156,-1.2413,0.8154,-0.4440,-0.1499,0.0144,0.0581,18.8077,23.8262,567.6829,37.8000,7606.8502,23.4469,78.9579,1.2278,-1.0372,0.6523,-0.3650,0.2795,0.5581,-0.1914,HC,51
29.2470,40.4979,1640.0701,34.8000,8953.1938,20.4409,73.1463,1.5972,-1.3472,0.8611,-0.3876,3.2631,1.5669,-0.4536,10.0797,13.9933,195.8082,32.8000,4039.2924,23.4469,57.1142,1.1700,-0.8633,0.5038,-0.2793,-3.1374,29.5350,0.7801,HC,52
40.1750,51.9922,2703.0361,35.6000,11631.8465,19.2385,81.3627,1.6063,-1.3445,0.8504,-0.3618,4.7657,2.5774,-0.2713,17.0923,22.6176,511.5459,37.2000,6468.6458,25.6513,73.5471,1.2219,-0.8917,0.5356,-0.2728,2.0468,46.7869,-0.8174,HC,52
53.4353,67.3440,4535.2143,32.0000,14542.2938,16.4329,83.5671,1.6350,-1.3945,0.9186,-0.3924,0.7060,0.6269,-0.3320,25.2186,32.9437,1085.2755,38.8000,9630.2718,24.6493,80.5611,1.2960,-1.0791,0.6539,-0.3286,10.1049,26.4305,-1.0342,HC,52
59.6449,76.7344,5888.0560,32.2000,16729.6698,16.0321,84.9699,1.6207,-1.3694,0.8810,-0.3771,-1.9410,0.2704,-1.2534,31.4429,39.8063,1584.5075,40.0000,12747.0934,26.4529,83.9679,1.2219,-1.0495,0.5812,-0.3086,4.0878,8.0706,1.2004,HC,52
54.4694,70.5888,4982.6181,32.0000,16104.6288,17.6353,83.3667,1.5648,-1.3146,0.8250,-0.3838,-1.4736,0.6753,-0.9000,31.0958,39.8717,1589.7403,42.0000,13221.2149,29.6593,85.1703,1.1593,-1.0085,0.5592,-0.3260,-1.1159,0.6529,2.1561,HC,52
48.6757,61.8560,3826.0500,30.2000,15190.6283,20.0401,83.3667,1.4463,-1.1349,0.6670,-0.3711,0.0657,-0.0132,-0.0024,26.9334,35.1994,1238.8126,40.8000,11819.4402,29.8597,85.7715,1.1354,-0.9856,0.5586,-0.3136,0.7419,1.0501,-0.1555,HC,52
46.6959,60.2371,3628.4436,32.8000,14064.8300,18.8377,81.7635,1.4588,-1.1043,0.6564,-0.3630,-0.1219,-0.2323,0.2098,25.8824,33.9873,1155.1251,38.4000,11396.4038,28.2565,86.5731,1.2107,-1.1185,0.5916,-0.3013,0.6412,1.4319,-0.4161,HC,52
47.1630,61.5827,3792.4153,34.2000,13588.6798,15.8317,80.5611,1.5369,-1.2324,0.7981,-0.4027,-0.1683,-0.2088,0.2494,26.2965,34.8870,1217.1020,38.4000,11966.4387,27.8557,86.3727,1.2451,-1.2332,0.6863,-0.3518,0.3560,1.6570,-0.6702,HC,52
44.4694,57.8867,3350.8169,33.4000,13827.8267,17.6353,81.7635,1.5242,-1.2538,0.7666,-0.3868,-0.2205,0.0078,0.0672,25.2750,33.1560,1099.3159,40.2000,11831.8868,29.2585,86.5731,1.2524,-1.2589,0.6951,-0.3275,0.2298,0.7583,-0.8501,HC,52
41.3870,53.7503,2889.0790,32.2000,12848.4841,17.8357,80.3607,1.4823,-1.1853,0.7252,-0.3831,-0.4281,-0.0025,0.0244,28.1713,40.3327,1626.7071,38.0000,11883.9038,26.8537,84.9699,1.4032,-1.4235,0.8489,-0.4299,-0.0124,0.1774,0.1233,HC,52
46.5531,60.1341,3616.0966,32.6000,13505.0188,16.4329,82.7655,1.5498,-1.2987,0.8918,-0.4525,-0.2119,-0.2250,0.1597,33.9541,48.5828,2360.2345,38.0000,14690.0809,26.6533,84.3687,1.2737,-1.3200,0.8669,-0.4916,3.5013,2.3670,0.1822,HC,52
49.1616,62.6461,3924.5230,33.6000,14595.4749,18.8377,85.9719,1.6286,-1.4520,0.9745,-0.4502,0.3998,-0.2280,0.1434,32.2667,44.1628,1950.3043,38.4000,14427.8386,28.6573,86.7735,1.1781,-1.1690,0.7507,-0.3952,4.8668,2.0063,-0.7783,HC,52
42.6241,54.3366,2952.4073,33.4000,13221.1504,19.6393,80.5611,1.5709,-1.3660,0.8546,-0.3909,0.4641,-0.1119,0.0602,25.5133,33.7635,1139.9601,38.2000,10586.7630,25.4509,84.1683,1.1922,-1.0389,0.6500,-0.3339,1.4587,-0.2783,-1.3088,HC,52
39.8952,50.9496,2595.8261,33.0000,12733.4475,20.2405,79.5591,1.5406,-1.3787,0.9222,-0.4453,-0.0262,-0.1091,0.1732,24.1285,32.3348,1045.5372,40.2000,9761.0054,23.4469,81.9639,1.1984,-1.0323,0.6473,-0.3583,-0.8335,-0.1906,-0.9043,HC,52
38.3013,53.4865,2860.6788,32.2000,12272.5174,20.4409,79.7595,1.5524,-1.3606,0.9407,-0.4476,-0.1198,0.1101,0.1287,25.7193,34.3075,1176.9202,39.0000,10476.7316,24.4489,83.7675,1.2551,-1.0889,0.6689,-0.3670,-1.1656,-0.1139,-0.5940,HC,52
37.2701,50.9659,2597.5187,33.2000,12128.8458,19.6393,77.9559,1.5178,-1.3079,0.8716,-0.4147,0.1048,0.0627,0.1214,24.4341,32.3543,1046.7719,39.0000,9784.7637,24.8497,80.9619,1.2274,-1.0300,0.6867,-0.4037,-0.3156,0.1647,-0.6865,HC,52
35.1596,45.0078,2025.6389,35.2000,11780.3528,21.2425,79.7595,1.4879,-1.3079,0.8486,-0.4127,-0.0402,-0.0013,0.0417,21.6928,28.9916,840.2943,39.8000,8910.9193,25.2505,77.3547,1.2130,-1.0608,0.6515,-0.3756,-0.1334,0.2179,-0.4315,HC,52
33.2016,45.3486,2056.4720,35.2000,11116.9488,21.2425,80.3607,1.5222,-1.3019,0.8286,-0.4000,-0.0168,0.1779,-0.0689,22.9190,29.6692,880.2613,37.2000,9308.0439,24.6493,80.1603,1.2879,-1.1898,0.7375,-0.4075,-0.4050,-0.1634,-0.1655,HC,52
34.7961,46.2813,2141.6169,34.8000,11411.5803,20.4409,80.9619,1.5021,-1.2655,0.8018,-0.3882,0.1242,0.1589,0.1203,24.1424,30.5761,934.8940,37.2000,9583.5969,24.8497,83.1663,1.2762,-1.1524,0.7526,-0.3974,-0.5939,0.0394,-0.3334,HC,52
35.6375,46.2012,2134.5486,34.0000,11384.3373,19.8397,79.1583,1.5289,-1.3558,0.9320,-0.4669,-0.2398,0.0638,0.0145,22.6820,28.5854,817.1235,38.6000,9182.0628,25.4509,83.1663,1.2621,-1.1432,0.7339,-0.3867,-0.2356,0.3413,-0.4196,HC,52
20.8033,29.3656,862.1748,33.0000,6560.7610,19.6393,57.5150,1.4175,-1.0809,0.6715,-0.3628,1.3355,0.7074,0.3373,9.7835,13.3753,178.8932,36.6000,4122.6388,22.4449,60.3206,1.2110,-1.0480,0.6846,-0.3430,-1.3509,46.8433,1.1129,HC,53
36.2841,55.9945,3135.3476,33.6000,10016.0989,20.8417,70.9419,1.6232,-1.2611,0.7909,-0.3705,3.5729,2.3156,0.0063,16.6648,23.6611,559.8217,39.8000,6641.3334,26.4529,74.3487,1.2761,-1.0067,0.5875,-0.2857,1.5677,67.2520,-3.3832,HC,53
56.8905,75.1432,5646.0445,32.0000,16210.4380,19.0381,84.9699,1.7042,-1.4592,0.8395,-0.3293,-0.1020,1.5233,-0.9793,25.9026,35.2396,1241.8169,42.0000,10711.0003,27.4549,82.1643,1.2704,-1.1037,0.6872,-0.3464,9.1642,37.9332,-4.8303,HC,53
60.1642,75.9491,5768.1027,33.6000,18759.0554,19.8397,86.1723,1.5985,-1.4264,0.8573,-0.3834,-3.2323,0.5564,-0.8651,34.2659,44.7294,2000.6326,39.4000,14662.9049,27.8557,89.5792,1.2391,-1.1226,0.6253,-0.3057,4.6326,11.8066,-2.3398,HC,53
48.5255,65.9747,4352.6469,35.6000,15494.6148,20.8417,82.5651,1.5246,-1.3191,0.8349,-0.4038,-1.7893,0.4212,-0.3827,31.4787,41.5123,1723.2660,36.6000,13278.8646,27.6553,87.3747,1.2352,-1.1317,0.6030,-0.3137,-1.2136,1.4075,1.1625,HC,53
42.8513,59.7241,3566.6410,36.2000,13609.5570,19.8397,82.5651,1.5438,-1.3090,0.8720,-0.4115,0.1341,-0.1938,-0.0333,29.7532,38.6812,1496.2282,37.0000,12403.4256,25.4509,83.9679,1.2991,-1.2490,0.7344,-0.3958,0.2335,-0.0784,0.1283,HC,53
46.7472,62.1822,3866.6267,38.0000,14837.5828,17.6353,84.5691,1.5199,-1.2863,0.8582,-0.4149,0.2010,-0.0336,0.0929,31.6993,41.1027,1689.2313,40.0000,13163.4123,24.4489,84.9699,1.2348,-1.1098,0.6354,-0.3455,0.4794,1.1979,-1.2594,HC,53
45.0515,61.1687,3741.5902,36.2000,13719.9793,17.4349,81.3627,1.5130,-1.2186,0.7707,-0.3983,-0.0343,-0.0359,-0.0124,27.7861,37.0284,1371.0643,40.6000,11688.7319,25.8517,85.3707,1.1819,-1.0177,0.5647,-0.3482,0.0992,0.6864,-0.5788,HC,53
42.1742,57.7430,3334.2290,33.0000,12448.5940,20.4409,80.7615,1.5416,-1.2597,0.7436,-0.3662,0.1140,-0.0861,0.1598,24.0046,32.1465,1033.2616,39.6000,10052.3564,27.0541,82.3647,1.2103,-1.0542,0.5652,-0.3293,-0.0944,0.5026,-0.2710,HC,53
37.4416,49.1324,2413.9100,32.4000,12592.9192,20.8417,82.1643,1.5094,-1.3062,0.8133,-0.4175,-0.0080,-0.1634,0.1444,23.7355,30.4796,928.9166,38.0000,9966.5189,29.0581,83.9679,1.3002,-1.2145,0.7302,-0.3959,0.1314,0.7458,-0.4779,HC,53
36.4963,48.4407,2346.4068,33.0000,12277.4944,19.0381,77.7555,1.5407,-1.3754,0.8901,-0.4159,0.0452,0.1645,-0.0152,25.9424,33.0124,1089.8128,37.6000,10499.5726,29.2585,86.5731,1.3730,-1.2832,0.8060,-0.3961,0.1112,0.4522,-0.5086,HC,53
36.7544,48.3970,2342.1425,33.8000,11819.6620,18.4369,75.5511,1.4968,-1.2589,0.7595,-0.3491,0.3993,0.2577,0.1191,24.9419,31.7282,1006.6696,38.0000,9797.0885,26.4529,84.9699,1.2597,-1.0395,0.6388,-0.3275,-0.0598,0.1863,-0.5601,HC,53
37.9978,49.4831,2448.5770,34.4000,12510.4495,20.0401,79.5591,1.4359,-1.2147,0.7829,-0.4253,0.0456,-0.0333,-0.0131,26.1422,32.9485,1085.5285,38.0000,10035.3720,24.8497,84.7695,1.2631,-1.0291,0.6874,-0.3926,0.1384,0.6040,-0.3302,HC,53
41.5362,55.7668,3109.8460,32.2000,13141.7858,20.0401,81.9639,1.5873,-1.3904,0.8834,-0.4146,-0.1121,0.0440,-0.0987,26.5173,33.7973,1142.1649,39.6000,10479.7917,25.6513,83.1663,1.2867,-1.1176,0.7339,-0.3917,0.0618,0.4572,-0.1263,HC,53
38.0815,51.8308,2686.3594,33.2000,11999.2251,20.6413,78.5571,1.6286,-1.3993,0.8186,-0.3426,0.0707,0.0322,0.0879,22.8255,29.5221,871.5357,40.4000,9564.9649,27.0541,82.5651,1.2241,-1.0643,0.6207,-0.3431,0.2159,0.2508,-0.1412,HC,53
37.0397,52.1823,2722.9694,31.6000,11298.6888,18.2365,74.9499,1.5219,-1.1725,0.6558,-0.3335,-0.0658,-0.0671,0.1638,22.3152,29.2667,856.5404,38.2000,9112.4078,27.0541,82.9659,1.2885,-1.1482,0.6658,-0.3443,0.2966,0.4481,-0.1059,HC,53
36.3549,51.6777,2670.4935,31.8000,10559.7786,14.8297,73.3467,1.5385,-1.2099,0.7277,-0.3731,-0.0050,-0.0481,0.1747,21.4131,28.5412,814.5961,37.0000,8647.5477,26.4529,80.9619,1.2815,-1.1375,0.6514,-0.3294,0.1940,0.3717,-0.1215,HC,53
30.2933,39.8293,1586.3680,36.6000,9325.9956,17.2345,73.3467,1.4998,-1.2477,0.8543,-0.4254,0.0422,-0.0961,0.0861,22.7154,31.1381,969.5472,37.4000,8855.9362,26.0521,79.9599,1.2667,-1.0704,0.6465,-0.3826,0.3857,0.2656,-0.0281,HC,53
29.1864,37.9397,1439.4157,35.6000,9626.6484,20.6413,73.9479,1.5057,-1.3260,0.8700,-0.4302,0.0708,-0.1590,0.1301,33.8943,42.4166,1799.0986,35.8000,10972.5535,22.4449,81.7635,1.3238,-1.0380,0.6575,-0.3762,0.5286,0.5148,0.0848,HC,53
31.6967,40.3323,1626.5606,33.2000,10507.4793,21.2425,77.9559,1.5045,-1.3245,0.8525,-0.4085,0.0712,-0.0691,0.1204,32.4265,39.9453,1595.4908,37.0000,10155.5710,21.2425,81.1623,1.3483,-1.0332,0.6409,-0.3403,0.6612,0.5969,-0.1415,HC,53
33.0299,41.4447,1717.6638,31.2000,10801.7409,19.8397,78.9579,1.4313,-1.1514,0.6881,-0.3557,0.0538,0.0338,0.0672,21.5720,27.2562,742.7220,38.2000,8029.7236,24.2485,80.9619,1.3046,-1.0707,0.6506,-0.3408,0.4470,0.2781,-0.5626,HC,53
22.5814,30.6880,941.7414,30.8000,6858.0727,17.2345,63.9279,1.4669,-1.1463,0.7206,-0.3895,3.5103,0.8742,0.3097,7.8994,10.2666,105.4016,32.2000,3286.0622,20.2405,51.9038,1.0958,-0.8608,0.5437,-0.3629,-0.5696,27.0324,-0.6111,HC,54
26.5964,35.9086,1289.3490,31.0000,8271.6600,17.6353,67.9359,1.4616,-1.1843,0.7704,-0.4226,4.7724,1.3717,0.4170,10.8144,14.2759,203.7912,37.8000,4421.1585,25.4509,63.7275,1.2093,-0.9817,0.6011,-0.3591,0.3865,46.1206,-3.2595,HC,54
33.0668,44.9668,2022.0162,33.4000,11089.3901,19.8397,74.5491,1.0396,-0.6182,0.5065,-0.3907,2.4901,1.2121,-0.0332,16.5779,22.3517,499.5876,38.4000,6099.7177,24.4489,70.9419,1.2999,-1.0678,0.7001,-0.4177,4.4032,31.4964,-4.1940,HC,54
43.5795,55.3473,3063.2589,33.2000,12260.6405,18.8377,79.7595,1.1591,-0.6635,0.5413,-0.3776,0.7732,0.9677,-0.5083,18.1360,24.0891,580.2804,36.8000,6674.2977,21.8437,71.3427,1.2754,-1.0411,0.6857,-0.4014,5.0445,12.4638,-1.3520,HC,54
40.4039,51.8315,2686.5042,34.2000,10941.3843,19.0381,78.1563,1.6333,-1.4039,0.9202,-0.3937,-1.3677,0.2810,-0.5042,17.5846,23.7626,564.5412,37.4000,6667.2573,23.0461,68.9379,1.2028,-0.9259,0.5854,-0.3374,1.8545,6.9837,0.5633,HC,54
37.8347,49.2501,2425.5666,35.0000,11472.1389,19.2385,78.9579,1.5430,-1.3026,0.8834,-0.4107,-1.8956,0.2332,-0.4612,20.2380,26.0858,680.4661,35.6000,7981.7192,24.4489,75.5511,1.2593,-1.0440,0.6070,-0.3024,2.6335,3.5190,1.7579,HC,54
45.2398,57.5968,3317.3838,30.8000,12870.1177,17.6353,81.5631,1.5934,-1.3525,0.9412,-0.4792,-2.5352,0.5413,-0.5303,21.1301,26.6897,712.3266,38.0000,9087.5444,26.4529,82.1643,1.2850,-1.2268,0.7438,-0.3877,0.6508,2.4131,4.2152,HC,54
45.9476,59.9475,3593.5692,30.6000,13679.7545,18.8377,83.1663,1.4986,-1.2289,0.8741,-0.4965,-2.8747,0.4809,-0.7255,22.7341,29.0124,841.6080,38.8000,10229.0669,29.0581,86.5731,1.2395,-1.1952,0.7274,-0.4039,-1.6478,3.6558,2.1018,HC,54
44.8308,58.1286,3378.8783,34.2000,13710.2608,18.2365,84.1683,1.4408,-1.1297,0.7997,-0.4654,-1.0715,0.2795,-0.3405,25.4864,33.0627,1093.1444,35.0000,10408.7852,26.8537,85.5711,1.3363,-1.2141,0.7451,-0.3816,0.1889,2.0729,-0.8148,HC,54
52.0886,67.6594,4577.7815,33.8000,15078.3361,18.6373,84.9699,1.5632,-1.2906,0.8742,-0.4292,-0.0151,-0.0400,0.0180,28.6015,38.0902,1450.7630,35.6000,10817.0381,24.8497,83.1663,1.3801,-1.2464,0.7478,-0.3976,2.4727,1.7211,-1.9227,HC,54
57.6370,74.2626,5514.0187,31.8000,17029.2326,20.6413,85.9719,1.6737,-1.5197,1.0123,-0.4615,0.2901,-0.1839,0.0260,26.5564,35.8839,1287.6363,39.2000,11093.5517,26.2525,85.3707,1.3188,-1.2270,0.7492,-0.3903,3.0710,1.8198,-2.7740,HC,54
55.1933,69.9796,4896.8600,32.0000,16541.6499,19.6393,84.7695,1.6450,-1.5024,0.9752,-0.4464,0.5571,-0.0171,0.0864,26.1166,33.9111,1149.9281,38.4000,10788.3114,25.2505,85.9719,1.2928,-1.1726,0.7160,-0.3348,2.6276,1.1211,-1.7149,HC,54
47.8272,61.9469,3837.4067,33.6000,14407.1435,18.6373,82.5651,1.5815,-1.3796,0.8680,-0.3843,0.1639,-0.0605,0.0188,25.1299,32.7836,1074.7201,37.6000,10214.0074,27.4549,81.3627,1.2768,-1.1513,0.6877,-0.3402,1.2975,0.2336,-1.0666,HC,54
40.1200,51.9128,2694.8838,35.4000,12237.7598,18.0361,81.7635,1.5964,-1.3876,0.8500,-0.3579,0.0197,-0.0411,0.1691,20.6353,27.3321,746.9985,38.0000,9180.8819,29.0581,81.3627,1.2305,-1.1847,0.7032,-0.3969,-1.1748,-0.7671,-0.4694,HC,54
37.4237,46.8710,2195.7270,34.2000,11064.2806,18.0361,77.9559,1.5050,-1.1799,0.6819,-0.3306,0.1644,0.0509,0.1997,20.1239,26.4800,701.1683,39.0000,8983.6880,27.8557,83.3667,1.2663,-1.2340,0.7585,-0.4041,-1.3205,-0.4163,-0.2312,HC,54
39.8123,52.6469,2771.6606,34.2000,11767.5449,19.0381,76.1523,1.4894,-1.1497,0.6890,-0.3604,0.0621,0.0521,-0.0684,19.9351,25.7418,662.6331,40.2000,8869.4900,27.2545,81.5631,1.2046,-1.1059,0.6371,-0.3359,-0.3476,-0.0071,-0.3838,HC,54
43.4642,57.4287,3297.9842,32.4000,13134.6115,18.8377,82.7655,1.5408,-1.2505,0.7538,-0.3655,0.2321,0.1588,-0.0205,22.4223,28.3612,804.3502,39.0000,9560.6296,26.8537,82.9659,1.1718,-1.0112,0.5588,-0.2863,-0.0022,0.0923,-0.7550,HC,54
38.3514,50.0832,2508.0758,32.8000,12285.9861,19.6393,83.5671,1.4991,-1.2352,0.7707,-0.3838,-0.0313,0.0779,0.0200,23.2600,29.7543,885.2803,38.0000,9886.0381,26.4529,83.1663,1.2307,-1.1526,0.7352,-0.3850,0.1185,0.2415,-0.5552,HC,54
39.3943,53.9633,2911.9741,35.2000,11690.7765,17.6353,78.7575,1.5585,-1.2969,0.8476,-0.4132,-0.1879,0.0028,0.0197,21.8012,28.1759,793.8596,39.4000,9645.9074,26.2525,80.1603,1.2211,-1.1972,0.7271,-0.3600,0.1589,0.2025,-0.3699,HC,54
48.8435,64.9649,4219.9466,34.4000,12747.1774,14.8297,80.5611,1.6417,-1.3484,0.8464,-0.3923,0.0059,0.0566,0.0824,22.5482,29.3857,863.5213,38.6000,9811.7788,25.8517,78.3567,1.2190,-1.1514,0.6208,-0.3079,0.0293,0.0183,-0.4479,HC,54
46.8222,60.2095,3625.0396,32.4000,12926.4014,16.4329,82.1643,1.5834,-1.2452,0.7597,-0.3666,-0.1133,-0.0090,-0.0046,23.3843,29.9403,896.3716,37.6000,9821.7034,25.6513,82.1643,1.2652,-1.1908,0.6943,-0.3769,0.1908,0.1781,-0.3852,HC,54
41.0634,52.2958,2734.7581,34.6000,12864.6805,19.0381,84.1683,1.4609,-1.2012,0.8416,-0.4454,-0.1519,-0.0115,0.0141,22.7439,28.9627,838.8349,41.2000,10013.1620,27.8557,83.5671,1.2311,-1.1461,0.7443,-0.3623,0.1310,0.2462,-0.2916,HC,54
37.6054,49.3924,2438.5710,36.4000,12294.7069,21.2425,82.7655,1.5251,-1.3706,0.9686,-0.4710,-0.1015,0.0529,0.0425,20.8009,27.0352,730.8790,43.0000,9482.2282,27.4549,82.7655,1.2363,-1.1942,0.8005,-0.4050,0.0415,0.1256,-0.1969,HC,54
35.1875,46.9508,2204.3795,36.6000,11528.7124,20.2405,77.5551,1.5720,-1.4633,1.0084,-0.4480,0.0108,0.0305,0.0750,31.1494,40.1413,1611.2687,40.6000,11374.9394,25.0501,85.7715,1.3316,-1.1671,0.7982,-0.4306,0.0235,0.0712,-0.3119,HC,54
39.5908,57.6094,3318.2926,36.8000,11940.1495,18.4369,75.5511,1.6034,-1.3911,0.9426,-0.4488,-0.0069,-0.0111,0.0454,35.9324,44.7216,2000.0170,35.6000,12424.0946,24.0481,84.7695,1.3290,-1.1232,0.7432,-0.4069,-0.0193,0.0206,-0.3213,HC,54
37.6553,48.1522,2318.4425,31.6000,11033.9119,17.2345,76.7535,1.4339,-1.0669,0.6498,-0.3675,2.9445,0.8671,0.3499,8.3709,12.1152,146.7678,32.0000,3440.5722,22.4449,49.0982,1.2544,-1.0541,0.6992,-0.3152,1.3644,20.0756,4.5265,HC,55
39.6363,52.0646,2710.6768,30.2000,10933.6008,15.8317,75.9519,1.6243,-1.3368,0.8330,-0.3780,5.3880,2.1131,0.2044,13.7174,18.1142,328.1054,36.4000,5388.6512,23.8477,66.9339,1.2427,-1.0205,0.6583,-0.3043,-1.7045,48.6156,1.5398,HC,55
45.6708,60.4167,3649.6308,29.8000,11882.1581,15.0301,77.7555,1.7005,-1.4543,0.9479,-0.4293,1.3870,1.7196,-0.6155,20.7467,27.3061,745.6032,39.0000,8002.3736,24.4489,78.9579,1.2164,-0.9637,0.6302,-0.3746,-0.1995,38.2190,-2.7391,HC,55
56.6849,74.2875,5518.6289,32.0000,15256.9399,16.4329,83.5671,1.6637,-1.3962,0.8593,-0.4129,-2.8395,0.3503,-0.9869,25.8819,33.1543,1099.2065,40.2000,10382.3031,27.6553,86.5731,1.1882,-0.9609,0.7043,-0.4382,6.8268,14.8535,-1.1427,HC,55
54.0512,70.5515,4977.2367,34.6000,16405.5298,18.6373,84.9699,1.4820,-1.1450,0.5949,-0.3079,-2.8626,0.1676,-0.4418,25.5923,31.8728,1015.8739,39.6000,10765.3792,27.8557,85.5711,1.1680,-0.9929,0.7083,-0.4157,3.4411,7.2500,-0.6143,HC,55
44.4966,57.1266,3263.4039,34.2000,15134.1591,20.8417,84.5691,1.4016,-1.1122,0.6184,-0.3346,-1.2657,0.2476,0.0406,24.2927,29.9677,897.9803,37.4000,10663.9917,27.8557,85.5711,1.2154,-1.1444,0.7265,-0.3872,-0.3209,2.7885,-0.1837,HC,55
40.7472,52.1470,2719.3062,34.6000,13940.1550,20.4409,84.5691,1.4390,-1.2369,0.8024,-0.4361,-0.3584,-0.0209,0.1853,23.6342,30.0918,905.3481,38.8000,10525.8540,27.2545,83.9679,1.2138,-1.1418,0.6640,-0.3191,-0.1984,1.1511,-0.5091,HC,55
38.3499,49.6796,2468.0489,34.8000,13655.3010,21.2425,84.9699,1.4581,-1.3172,0.8524,-0.4554,-0.2632,-0.1660,0.1991,22.9229,29.8762,892.4871,37.2000,9811.4056,27.0541,80.7615,1.1890,-1.0650,0.6017,-0.3198,0.0721,0.9178,-0.4384,HC,55
40.7033,53.1594,2825.8286,32.6000,13881.8706,22.2445,85.1703,1.4767,-1.2821,0.8437,-0.4295,0.0307,-0.0097,0.0123,23.2039,30.5016,930.1569,36.4000,9564.1283,25.8517,82.5651,1.2670,-1.1299,0.6553,-0.3366,0.4597,1.1115,-0.9982,HC,55
38.7947,49.4350,2443.7912,35.8000,12709.0613,21.8437,81.1623,1.4098,-1.1448,0.7780,-0.4218,0.1430,0.1703,-0.0732,22.5803,29.2776,857.0956,38.2000,9358.2665,26.4529,82.3647,1.2723,-1.1346,0.6396,-0.3095,0.2705,0.9433,-0.9195,HC,55
34.3258,43.3463,1878.7881,34.6000,10968.9908,19.2385,77.5551,1.4210,-1.1394,0.7231,-0.3815,-0.1131,0.0608,-0.0425,31.2028,42.9123,1841.2085,38.8000,11890.2727,28.0561,85.1703,1.1991,-0.9171,0.5712,-0.3658,-0.0491,0.5795,-0.3447,HC,55
38.1947,50.4508,2544.9745,34.8000,12666.6549,19.0381,80.5611,1.5130,-1.3234,0.8000,-0.3959,-0.0975,0.0493,0.0069,39.3509,50.1744,2517.2494,39.2000,13815.0130,23.8477,88.7776,1.1872,-0.8505,0.5319,-0.3757,0.0638,0.6385,-0.4671,HC,55
39.9786,52.8797,2796.1999,35.8000,13875.8176,21.4429,83.3667,1.4481,-1.2562,0.7656,-0.4237,-0.1672,0.0788,0.0205,31.4147,39.1065,1529.2417,40.0000,11572.0272,24.0481,85.7715,1.1762,-0.8701,0.5089,-0.3567,0.1674,0.3841,-0.4700,HC,55
36.2635,46.1171,2126.7846,31.8000,11811.9570,20.0401,79.1583,1.4458,-1.2231,0.7949,-0.4451,-0.0768,0.1196,0.0120,23.1170,29.4205,865.4739,39.8000,9734.1514,27.4549,82.7655,1.1615,-0.9706,0.5593,-0.3414,0.0317,-0.1302,-0.2462,HC,55
38.2887,48.3870,2341.3034,30.8000,11663.8447,18.2365,78.5571,1.5360,-1.3263,0.8983,-0.4852,0.1956,0.0032,0.1259,20.8264,26.9016,723.6934,40.2000,9376.5192,26.6533,83.7675,1.1631,-1.0373,0.6077,-0.3212,0.0691,-0.0776,-0.3137,HC,55
36.7193,47.6836,2273.7176,31.8000,11413.4129,18.6373,77.7555,1.5248,-1.2456,0.7745,-0.4078,0.0125,-0.0444,0.0118,21.8335,27.9020,778.4887,41.2000,9240.9263,23.6473,82.1643,1.2454,-1.1544,0.7222,-0.3734,0.2301,0.0792,-0.2657,HC,55
