MAV0,RMS0,VAR0,SSC0,WL0,ZC0,WAMP0,AR1C0,AR2C0,AR3C0,AR4C0,DELTAX0,DELTAY0,DELTAZ0,MAV1,RMS1,VAR1,SSC1,WL1,ZC1,WAMP1,AR1C1,AR2C1,AR3C1,AR4C1,DELTAX1,DELTAY1,DELTAZ1,MOTION,FOLDNO
67.9087,87.8548,7718.3986,41.0000,26270.4072,24.4489,85.5711,1.2862,-1.0794,0.6991,-0.3604,-3.4186,-1.7753,0.5741,11.1823,13.9702,195.1626,39.8000,4452.8747,21.0421,55.5110,1.0855,-0.8315,0.6275,-0.3094,0.3859,-0.7304,-0.1064,SU,30
68.5593,88.5474,7840.6481,37.0000,24105.1592,23.0461,84.5691,1.4010,-1.1566,0.7558,-0.3848,-1.0111,-1.4068,0.0648,10.2702,12.9508,167.6766,36.4000,4249.4977,22.2445,54.1082,1.0597,-0.8047,0.5359,-0.2750,1.8582,-0.2054,-0.0914,SU,30
63.5424,80.0487,6406.4692,36.0000,23361.0486,23.2465,84.7695,1.3691,-1.1666,0.7487,-0.3755,0.2617,-0.3744,-0.0365,8.8801,11.0383,121.8444,34.4000,3882.8073,23.8477,52.3046,1.0368,-0.8479,0.5132,-0.2545,1.7935,-0.2415,0.2143,SU,30
76.7118,97.2794,9462.7628,37.4000,27256.2252,22.6453,84.7695,1.3695,-1.1403,0.7217,-0.3851,-0.2992,-0.3598,-0.1562,8.5069,10.8088,116.8258,37.2000,3863.9705,21.8437,51.1022,1.0814,-0.9452,0.6477,-0.2986,0.7079,-0.5362,0.1444,SU,30
76.6527,97.4686,9498.2641,35.6000,26176.1845,21.6433,83.1663,1.3490,-1.0692,0.6566,-0.3730,-0.2533,-0.3517,0.1417,8.5522,11.0607,122.3350,36.4000,3711.6666,20.2405,50.1002,1.1215,-0.9502,0.6912,-0.3136,0.5958,-0.1652,0.2465,SU,30
56.8279,71.7135,5141.0284,36.0000,20122.0053,22.2445,80.9619,1.2998,-0.9944,0.5516,-0.3053,0.1714,0.1128,0.2629,8.5756,11.2843,127.3334,37.0000,3736.5550,22.2445,50.1002,1.0458,-0.8242,0.6588,-0.3164,0.7240,-0.2744,0.5300,SU,30
54.2091,69.6142,4845.7013,37.2000,20345.1163,23.4469,82.5651,1.2717,-0.9966,0.5373,-0.2813,0.1876,-0.0587,0.1086,8.8797,11.7809,138.7864,39.2000,3938.8935,22.6453,50.3006,1.0579,-0.8589,0.6447,-0.3098,0.2805,-1.1021,0.8896,SU,30
56.1209,73.3662,5382.5874,35.0000,21053.8767,24.0481,80.9619,1.3048,-1.0287,0.4923,-0.2654,-0.1966,-0.5278,0.2620,9.4676,12.3059,151.4339,39.4000,4058.5809,20.8417,51.5030,1.0724,-0.8296,0.5626,-0.2945,-0.0368,-1.4127,0.6810,SU,30
58.4017,77.3637,5984.2970,34.4000,20654.6439,22.8457,80.7615,1.3103,-0.9738,0.5199,-0.3107,0.0983,-0.1502,0.3149,8.3204,10.9232,119.3134,39.6000,3668.2152,21.0421,47.4950,1.0013,-0.7427,0.4822,-0.2538,-0.0584,-0.6086,0.1333,SU,30
58.1576,77.4347,5995.8582,38.0000,20660.3012,23.2465,82.3647,1.3091,-0.9768,0.5958,-0.3648,0.3984,0.4171,0.1998,5.9885,7.7465,60.0083,34.6000,2823.4699,21.0421,39.6794,0.9011,-0.7348,0.4484,-0.2229,-0.5875,-0.0984,0.1633,SU,30
58.4091,75.9856,5773.7122,39.6000,21524.0468,24.2485,82.7655,1.2952,-1.0043,0.6180,-0.3568,0.1257,0.0924,0.0071,5.6498,7.3077,53.3982,35.2000,2986.1687,24.2485,42.4850,0.8317,-0.7631,0.4622,-0.2745,-0.3118,-0.1579,0.0834,SU,30
16.6915,28.5465,814.9037,29.6000,5193.9291,10.4208,29.0581,1.6268,-1.3603,0.8502,-0.4179,-11.8019,8.4442,-0.1420,4.1819,5.2230,27.2795,31.8000,1995.6342,14.6293,21.6433,0.8337,-0.5831,0.4588,-0.2742,24.3555,-0.5467,6.8224,SU,31
24.6536,35.4840,1259.0755,28.0000,7318.9241,14.4289,48.2966,1.6213,-1.3455,0.8127,-0.3939,-51.7495,22.1504,1.4575,4.5638,5.7044,32.5360,29.6000,2027.6079,14.0281,23.0461,0.9606,-0.6889,0.5317,-0.2688,69.0968,-0.2458,22.1263,SU,31
28.1497,36.5031,1332.4647,27.0000,8910.8031,16.8337,60.1202,1.6209,-1.4594,0.9179,-0.4382,-63.8535,19.5683,0.4573,6.1289,7.7228,59.6413,30.6000,2563.4043,16.2325,33.4669,1.0646,-0.8174,0.5998,-0.3245,75.1693,1.8706,24.1897,SU,31
39.8207,51.1063,2611.6517,32.4000,13769.3766,19.2385,72.5451,1.4997,-1.3941,0.9548,-0.4832,-53.2627,10.3354,-1.3521,7.3642,9.2235,85.0576,34.0000,3309.7943,21.0421,44.8898,1.0480,-0.8710,0.5760,-0.2849,67.0688,-1.1489,18.8370,SU,31
58.9571,76.1397,5797.2385,34.8000,21004.0120,22.6453,82.9659,1.4953,-1.3928,0.9068,-0.4416,-34.1979,3.2593,-0.8966,8.4585,10.7904,116.4271,37.0000,4188.1698,27.2545,56.5130,0.9954,-0.8811,0.5672,-0.2956,48.0611,-6.2863,12.8286,SU,31
78.8578,102.8070,10569.2361,36.0000,29411.8598,24.8497,88.9780,1.3442,-1.1603,0.7680,-0.3935,-18.3974,-0.8810,-0.6313,10.0409,12.7910,163.6091,38.2000,4927.2531,29.8597,63.1263,0.9528,-0.8193,0.5305,-0.3078,27.9689,-6.4637,8.7974,SU,31
78.1309,102.0104,10406.1058,40.6000,31246.1215,27.4549,87.3747,1.2798,-1.1087,0.7644,-0.3744,-6.1921,-2.0522,0.1131,10.6897,13.3514,178.2544,38.8000,4988.7178,27.6553,62.1242,0.9890,-0.8390,0.5124,-0.2689,12.3519,-5.9258,7.1334,SU,31
66.4201,84.5383,7146.7061,38.4000,26340.8358,24.8497,82.7655,1.2567,-1.1068,0.7020,-0.3464,-0.7252,-1.5266,0.8872,10.2066,12.7376,162.2475,39.2000,4757.9902,26.6533,58.3166,1.0222,-0.9096,0.5449,-0.2449,4.3939,-3.4189,5.0637,SU,31
61.3969,79.8601,6377.6278,38.2000,24578.5776,25.0501,81.9639,1.2206,-1.0734,0.6733,-0.3672,-0.3440,-0.8431,0.3055,9.7044,12.8241,164.4519,39.2000,4535.1583,27.8557,57.7154,1.0491,-0.9162,0.5963,-0.2807,1.4097,-0.9201,1.5382,SU,31
59.1624,76.7364,5888.4258,40.2000,23081.8451,24.6493,81.7635,1.2859,-1.1363,0.7840,-0.3932,-0.3466,-0.2698,-0.1729,8.5028,11.4705,131.5697,39.0000,3847.3028,26.4529,52.9058,1.0239,-0.7994,0.5664,-0.3145,1.7018,0.1850,0.0592,SU,31
56.1564,70.7014,4998.5330,38.0000,20783.6946,23.4469,82.1643,1.2926,-1.0487,0.6756,-0.3340,-0.1442,-0.0070,-0.1283,8.5950,11.0549,122.2012,39.0000,3925.8355,24.6493,51.7034,1.0469,-0.9058,0.6431,-0.3206,2.4232,0.3553,-0.5250,SU,31
52.9798,67.7587,4591.2430,33.6000,19093.1221,23.0461,80.1603,1.3595,-1.0927,0.6125,-0.3023,0.3001,0.0745,0.1808,8.2629,10.7710,116.0010,35.6000,3789.8562,22.6453,48.0962,1.0966,-1.0117,0.6809,-0.3323,1.1153,0.2118,-0.1820,SU,31
46.3514,61.4508,3776.0355,33.0000,17252.7271,23.4469,78.1563,1.4066,-1.2002,0.6924,-0.3470,0.5944,0.1605,0.1412,6.7357,8.5960,73.8668,34.4000,3048.8973,20.0401,40.6814,0.9871,-0.8584,0.6252,-0.3544,-0.2967,0.4741,-0.1362,SU,31
42.9958,57.6020,3317.9477,35.2000,16548.5331,24.4489,79.3587,1.3363,-1.1190,0.6746,-0.3405,0.9318,0.1900,-0.0924,6.5295,8.5579,73.2361,36.8000,3133.0737,20.4409,42.0842,0.9657,-0.8637,0.6332,-0.3828,-0.8129,0.6289,-1.0685,SU,31
41.8163,57.0821,3258.3610,36.8000,15813.2043,23.8477,77.7555,1.3176,-1.0951,0.6841,-0.3593,1.0607,-0.0105,-0.2126,5.9535,8.1046,65.6821,35.6000,3028.5080,20.2405,40.0802,0.9701,-0.9139,0.5569,-0.3173,-1.3616,0.6094,-1.0479,SU,31
35.9732,48.5927,2360.8032,39.8000,15181.0672,25.6513,77.1543,1.2054,-1.0329,0.6246,-0.3460,1.1314,0.0544,-0.2258,5.7902,7.6117,57.9365,35.4000,2882.0022,20.8417,38.6774,0.9994,-0.9005,0.5637,-0.2621,-2.3754,0.4272,-0.2715,SU,31
33.5874,43.4320,1886.3308,40.4000,14765.8875,26.0521,77.3547,1.1692,-1.0596,0.6393,-0.3544,0.6731,0.2362,-0.1679,6.8113,8.5952,73.8752,37.2000,2936.2783,19.4389,41.2826,0.9995,-0.7157,0.5772,-0.2973,-1.6262,-0.0392,-0.2821,SU,31
39.3234,52.6438,2771.3643,38.6000,15850.2843,23.6473,76.7535,1.2008,-1.0108,0.6532,-0.3778,-0.0624,0.0227,-0.1404,8.9164,12.0118,144.2605,37.2000,3552.4532,18.0361,47.4950,1.1128,-0.8513,0.6404,-0.2877,-1.2673,-0.5296,-0.5329,SU,31
48.9107,63.4190,4021.6333,39.2000,16820.7038,19.4389,76.5531,1.3016,-1.0402,0.7273,-0.3707,-0.6302,-0.0621,0.1432,11.0339,14.3979,207.2921,38.2000,4401.4715,21.2425,56.9138,1.1614,-0.9151,0.6685,-0.3015,-1.1563,-0.1560,-0.0795,SU,31
50.8702,64.3138,4136.2426,40.2000,16811.4040,19.2385,78.1563,1.2795,-0.9372,0.7031,-0.3835,-0.4064,-0.2239,0.1089,12.3106,16.1844,261.9262,37.6000,4444.6137,19.2385,55.3106,1.2371,-0.9104,0.7118,-0.3858,-0.7044,-0.2673,0.0033,SU,31
46.4681,59.5860,3550.4759,39.2000,16938.1828,22.6453,78.3567,1.2469,-0.9416,0.6121,-0.3440,0.5272,-0.2879,-0.1422,10.2453,14.2030,201.7196,35.2000,3726.7838,17.8357,46.6934,1.2399,-0.9230,0.7387,-0.4064,-1.0081,-0.5269,-0.2912,SU,31
38.8524,50.0568,2505.5968,37.8000,14349.7880,24.0481,72.7455,1.2932,-1.0725,0.6494,-0.3217,0.9085,0.2220,0.1104,6.5551,8.5150,72.5043,34.2000,2888.1608,18.6373,38.6774,1.0373,-0.8085,0.5732,-0.2942,-0.6809,-0.2435,0.0931,SU,31
13.8686,23.5039,552.4180,27.4000,4899.7720,9.2184,29.0581,1.4851,-1.2157,0.7460,-0.3403,-14.6698,4.8737,1.6700,4.5710,6.1961,38.3893,28.0000,2050.0737,13.4269,24.0481,1.0177,-0.7611,0.5983,-0.3728,24.2082,2.1510,7.8690,SU,32
28.0367,38.0396,1447.0068,30.6000,8491.2251,13.2265,55.5110,1.5915,-1.3734,0.9158,-0.4370,-39.1632,14.7693,6.2452,5.9054,7.6013,57.7804,31.4000,2511.1188,16.4329,33.0661,1.0527,-0.7959,0.6082,-0.3458,59.6015,0.9564,22.2110,SU,32
31.9177,40.7630,1661.6151,33.8000,9884.6461,17.0341,62.3246,1.5337,-1.3240,0.9017,-0.4617,-51.6580,17.8904,7.2317,5.7540,7.7730,60.4185,34.2000,2660.7139,17.4349,35.2705,1.0445,-0.8371,0.5464,-0.3331,68.7009,-2.8426,25.3446,SU,32
35.4238,46.0180,2117.6448,34.6000,12702.3716,22.2445,70.9419,1.4746,-1.3622,0.8995,-0.4468,-45.8483,11.3855,2.5090,6.9700,9.3928,88.2243,37.2000,3162.2375,20.0401,42.2846,0.9972,-0.7719,0.5150,-0.3462,60.5783,-3.9867,15.5793,SU,32
43.9900,56.7957,3225.5108,39.2000,17897.4391,24.2485,79.7595,1.3193,-1.2241,0.8355,-0.4538,-30.8203,4.7974,-1.3581,8.1027,10.4214,108.6047,39.2000,3781.2993,25.4509,51.3026,0.9452,-0.7592,0.5624,-0.3773,44.2665,-3.4828,7.5772,SU,32
55.5775,72.9018,5314.5638,39.0000,22393.7782,23.4469,84.5691,1.3061,-1.1859,0.8319,-0.4725,-18.0788,0.9357,-0.5805,8.9576,11.3512,128.8479,38.8000,4354.0675,27.4549,55.3106,0.9675,-0.8721,0.6219,-0.3983,25.3821,-1.8556,7.0125,SU,32
59.9226,78.8371,6215.2829,38.6000,23608.2878,24.8497,86.1723,1.2930,-1.1557,0.7955,-0.4483,-7.7160,-0.5789,0.3136,9.9853,12.5674,157.9234,38.6000,4622.8196,25.6513,55.3106,1.0041,-0.8987,0.6193,-0.3369,10.5226,-2.4870,5.4264,SU,32
57.3404,73.3139,5374.4400,40.0000,22002.5581,25.0501,85.1703,1.2932,-1.1234,0.7810,-0.4200,-2.5042,-0.5903,-0.5298,9.9563,12.5162,156.6479,39.4000,4488.2814,25.2505,56.3126,1.0219,-0.8704,0.5725,-0.2653,2.9776,-2.1739,2.0285,SU,32
56.2450,71.7917,5153.4802,38.6000,21460.3345,21.6433,82.7655,1.2986,-1.1336,0.7844,-0.4149,-0.9837,-0.8047,-0.2916,8.9078,11.3425,128.6528,39.2000,4125.6690,25.2505,54.1082,1.0293,-0.8867,0.5708,-0.2631,0.9667,-0.4305,0.0889,SU,32
57.1865,74.2254,5509.1409,40.4000,22225.5550,23.4469,83.9679,1.2737,-1.0857,0.7162,-0.3921,-0.0616,-0.9624,-0.0234,8.2692,10.6930,114.3342,35.8000,3812.4335,23.0461,50.3006,1.0417,-0.8748,0.5879,-0.2504,0.7201,0.1271,0.0287,SU,32
53.8625,70.6457,4990.6982,40.8000,20572.5243,24.4489,83.1663,1.3316,-1.1405,0.7400,-0.3692,0.2730,-0.1931,-0.4474,7.9869,10.3583,107.2866,34.6000,3524.5737,23.2465,46.8938,1.0037,-0.7908,0.5102,-0.2738,0.8957,-0.5724,0.2840,SU,32
45.8487,60.2728,3632.8142,36.4000,17250.2754,22.4449,75.9519,1.3968,-1.2566,0.8202,-0.3900,0.2686,0.1623,-0.2364,6.7291,8.7491,76.5454,35.8000,3041.3134,21.8437,40.8818,0.9702,-0.7644,0.4978,-0.3032,-0.1998,-0.0985,-0.0630,SU,32
38.8498,50.8306,2583.6968,36.2000,14639.3973,21.8437,68.9379,1.2882,-1.1005,0.6784,-0.3943,0.3786,-0.2165,0.2903,6.2471,8.1544,66.4942,36.2000,3016.7263,21.2425,39.4790,0.9638,-0.8804,0.5588,-0.3112,-1.4572,0.9737,-0.3747,SU,32
31.6905,42.4683,1803.5511,39.0000,12946.7659,24.2485,68.3367,1.1683,-0.9920,0.6436,-0.4406,0.7196,-0.1652,-0.0135,6.1606,8.2753,68.4810,35.4000,3088.1263,21.6433,39.4790,0.9214,-0.9070,0.4926,-0.3200,-1.4023,0.4254,-0.4435,SU,32
28.0332,38.7780,1503.7244,38.2000,11604.3581,22.2445,66.3327,1.2217,-1.0302,0.6597,-0.3977,0.7156,-0.0432,-0.1212,5.9932,7.8455,61.5502,35.0000,2899.9909,19.4389,38.6774,0.9580,-0.8437,0.4975,-0.2996,-1.3380,-0.0528,-0.3336,SU,32
27.8511,38.4756,1480.2898,40.6000,12070.1714,24.6493,65.9319,0.9973,-0.7861,0.5544,-0.3730,0.1373,-0.2378,-0.0825,6.3980,8.2104,67.4108,34.4000,2771.2943,17.6353,37.4749,0.9998,-0.7310,0.5363,-0.3223,-0.6911,0.1230,-0.3657,SU,32
27.5464,37.8109,1429.4899,41.4000,11961.6372,26.8537,66.3327,0.9590,-0.7474,0.5373,-0.3870,0.1013,0.1524,0.1185,5.7983,7.5740,57.3625,34.4000,2635.1457,19.0381,35.6713,0.8834,-0.5732,0.4680,-0.3393,-0.3236,-0.2282,0.0601,SU,32
24.7233,33.6709,1133.6755,38.4000,10255.6543,23.8477,62.5251,1.1831,-1.0082,0.6434,-0.3749,0.3550,1.0359,0.4091,5.3377,6.7570,45.6564,33.0000,2642.5770,21.6433,35.8717,0.8531,-0.7187,0.4563,-0.3032,-0.3784,-0.8011,0.5908,SU,32
26.4710,35.0344,1227.4032,37.0000,10613.4718,22.6453,64.5291,1.2880,-1.1620,0.7624,-0.3835,0.0106,0.6750,0.1533,5.2745,6.6538,44.2708,32.2000,2629.8533,20.6413,34.8697,0.8531,-0.7750,0.4908,-0.2778,0.0134,-0.6241,0.3306,SU,32
29.0292,37.3727,1396.7124,36.0000,11481.3741,22.0441,69.1383,1.3460,-1.2172,0.7656,-0.3875,-0.0585,-0.0516,-0.0930,5.1967,6.8524,46.9517,32.8000,2611.7168,20.4409,34.0681,0.8586,-0.7461,0.4535,-0.3037,-0.1604,-0.0480,-0.1845,SU,32
27.2286,34.9955,1224.6816,37.2000,10597.0692,21.0421,67.5351,1.3640,-1.2266,0.7976,-0.4109,0.1860,0.0134,0.0151,5.5693,7.3821,54.4860,34.0000,2655.0388,21.6433,35.8717,0.9097,-0.7264,0.4403,-0.3010,-0.3905,-0.0809,-0.0344,SU,32
23.7477,30.0605,903.6190,39.6000,9499.1302,21.0421,61.3226,1.2077,-1.0271,0.6880,-0.4087,0.3022,0.2446,0.1125,5.5180,7.1028,50.4457,34.0000,2517.6397,19.2385,35.4709,0.9202,-0.6451,0.4848,-0.2891,-0.5719,-0.3060,0.1901,SU,32
23.7283,30.3610,921.7613,40.8000,10093.2109,22.6453,62.3246,1.0999,-0.9385,0.6120,-0.4136,0.0444,0.4001,0.0128,5.3133,6.8937,47.5229,32.2000,2510.8955,18.6373,35.4709,0.9370,-0.7136,0.4944,-0.2203,-0.3574,-0.4445,0.0839,SU,32
26.3769,33.6937,1135.2222,39.0000,11497.0434,25.4509,69.7395,1.0819,-0.9152,0.5687,-0.3616,-0.1307,0.2243,-0.0438,5.3355,6.9143,47.8081,33.2000,2726.3145,20.8417,38.8778,0.8870,-0.7632,0.4359,-0.2779,0.0525,-0.2861,-0.1195,SU,32
25.5143,33.1707,1099.8835,39.0000,11271.5910,26.4529,69.9399,1.0933,-0.9337,0.5791,-0.3792,0.0709,-0.0037,0.0121,5.3531,6.7729,45.8721,33.2000,2650.4418,18.8377,36.0721,0.8871,-0.7588,0.4665,-0.3310,-0.4345,-0.0228,-0.0964,SU,32
25.2981,33.6596,1132.9557,39.4000,10729.5699,24.8497,66.1323,1.2195,-1.0584,0.7178,-0.4392,0.0222,0.1729,0.0570,5.3570,6.7615,45.7180,33.0000,2567.3950,19.0381,34.8697,0.9756,-0.8377,0.5826,-0.3126,-0.4454,-0.0839,-0.0056,SU,32
28.4261,46.1107,2126.1966,22.8000,8125.9759,10.6212,40.6814,1.6730,-1.5083,0.9984,-0.5044,1.7065,2.1964,-0.2360,3.8387,5.0083,25.0818,30.4000,2013.9691,16.4329,23.2465,0.7680,-0.6726,0.4306,-0.3283,0.1445,-5.5856,-0.3535,SU,33
47.7187,60.7052,3685.1149,27.0000,13960.9503,18.4369,71.9439,1.6416,-1.4884,0.9649,-0.4834,-24.9812,13.6218,-1.0394,4.5178,5.8505,34.2285,29.2000,2288.2401,19.6393,30.2605,0.8782,-0.7891,0.4718,-0.3265,35.9599,-13.0779,3.4394,SU,33
44.1406,56.2095,3159.3746,30.4000,14499.5044,19.2385,73.1463,1.5568,-1.4131,0.8771,-0.4415,-59.0494,20.7065,0.2425,4.9184,6.3909,40.8408,30.2000,2332.0265,17.8357,31.0621,0.9784,-0.8374,0.5038,-0.3334,80.3840,-6.9771,9.2046,SU,33
41.3016,53.6581,2878.9487,34.8000,13960.8647,19.4389,73.5471,1.4484,-1.2198,0.7961,-0.4260,-57.7487,15.4941,0.7778,6.5102,8.3038,68.9537,34.0000,2721.8580,17.6353,38.2766,1.0565,-0.7912,0.5403,-0.3186,80.6579,-0.6004,8.5252,SU,33
49.9990,65.9356,4345.9188,36.0000,18132.5192,22.0441,78.3567,1.3177,-1.1166,0.7286,-0.4003,-38.4617,8.4132,-1.0548,7.2560,9.0832,82.5049,37.4000,3303.6813,22.4449,45.4910,0.9441,-0.7334,0.4918,-0.2821,57.8002,-3.9635,3.8980,SU,33
76.7430,102.6514,10537.2614,37.0000,28360.9843,22.6453,86.7735,1.4169,-1.2704,0.7524,-0.3997,-18.2509,1.8293,-1.0427,7.6424,9.8797,97.6045,38.8000,3937.9640,26.4529,53.5070,0.8696,-0.7983,0.4992,-0.3189,33.2390,-5.6499,1.8645,SU,33
89.5565,117.1219,13714.9536,37.8000,33678.9139,22.0441,88.5772,1.4243,-1.2943,0.7471,-0.3781,-7.2213,-0.6116,-0.5894,8.6218,11.3174,128.0821,42.2000,4584.0607,29.4589,59.1182,0.8778,-0.8776,0.5911,-0.3922,19.8049,-7.2682,4.4717,SU,33
79.6330,104.2963,10877.0763,37.6000,30092.2248,22.8457,86.7735,1.3391,-1.1687,0.7162,-0.3759,-2.7976,-1.1209,-0.1126,9.1172,11.7601,138.2964,44.8000,4734.6397,32.2645,59.5190,0.8445,-0.8183,0.5338,-0.3313,11.3021,-5.2654,4.4122,SU,33
65.3201,85.2635,7269.7319,37.4000,24656.7820,24.4489,84.9699,1.2676,-1.0302,0.6718,-0.3873,-0.7688,-1.3180,0.2417,9.3140,12.2169,149.2512,37.6000,4230.4382,26.6533,55.1102,1.0081,-0.8067,0.5466,-0.2923,3.6031,-0.1857,0.9878,SU,33
53.3841,68.3527,4671.6506,38.8000,20915.3807,25.0501,81.3627,1.2512,-1.0491,0.6654,-0.3264,0.5758,-0.5410,0.1065,8.6612,11.4128,130.2487,35.8000,3885.6392,24.2485,52.7054,1.0200,-0.8150,0.5699,-0.3265,-0.1857,0.6573,-0.0114,SU,33
51.6417,66.4122,4410.5810,37.6000,19127.6311,23.8477,80.1603,1.3052,-1.0824,0.6896,-0.3515,1.1722,0.0326,-0.0337,7.4746,9.5039,90.3232,40.8000,3535.6759,23.8477,48.4970,0.9051,-0.7485,0.5200,-0.3501,-1.8820,0.0807,0.0628,SU,33
53.6728,69.8773,4882.7302,37.4000,20656.2643,24.8497,81.7635,1.2426,-0.9696,0.4994,-0.2970,0.6635,0.2395,-0.0518,7.6578,9.7905,95.8538,40.0000,3464.5273,22.8457,46.8938,0.9811,-0.7850,0.5767,-0.3715,-1.5551,0.4501,-0.7487,SU,33
51.1727,67.2948,4528.1875,38.6000,19597.7681,23.8477,79.5591,1.2225,-0.9366,0.5420,-0.3331,-0.0312,0.0298,-0.0564,7.5611,9.8170,96.3720,38.0000,3589.7127,25.6513,49.2986,1.0277,-0.9235,0.6774,-0.3749,-0.4397,0.3246,-0.9010,SU,33
45.2036,57.7447,3334.4452,38.2000,16474.4488,22.2445,75.7515,1.2673,-1.0194,0.6786,-0.4246,0.2691,-0.1390,-0.0095,6.5281,8.4753,71.8303,37.4000,3299.5560,25.2505,45.8918,0.9692,-1.0036,0.6465,-0.4259,-0.4682,0.0009,-0.1003,SU,33
39.7927,50.6405,2564.3802,36.6000,15369.2301,23.4469,75.1503,1.3007,-1.1542,0.7309,-0.4496,0.2461,0.2981,0.2605,5.8445,7.4889,56.0821,37.4000,2925.9045,21.8437,40.4810,0.9094,-0.8492,0.4870,-0.3567,-0.5523,0.1906,0.2370,SU,33
37.6012,48.2123,2324.3375,36.8000,14556.4516,23.8477,75.3507,1.3107,-1.1193,0.7134,-0.4133,0.1683,0.2203,0.0779,5.2320,6.5872,43.3910,35.6000,2688.3912,23.2465,38.6774,0.8861,-0.8337,0.4759,-0.3077,-0.2762,-0.0905,0.3879,SU,33
36.3552,47.3386,2240.8470,40.4000,14021.9277,23.2465,72.1443,1.2531,-1.0123,0.6764,-0.4088,0.5853,-0.2247,-0.0516,5.0894,6.4415,41.4924,34.6000,2708.5475,24.6493,39.6794,0.8248,-0.8022,0.4859,-0.3355,-0.8155,-0.1347,-0.0623,SU,33
37.3805,48.5449,2356.4980,39.2000,14540.6712,21.8437,71.7435,1.2056,-0.9669,0.5881,-0.3505,0.5847,-0.2945,0.0490,5.2039,6.7016,44.9107,32.0000,2698.1503,21.0421,37.4749,0.8141,-0.7399,0.4378,-0.3051,-1.3364,0.3632,-0.0675,SU,33
34.5990,44.9301,2018.6492,38.4000,13108.8301,21.2425,69.9399,1.2184,-0.9631,0.5808,-0.3208,0.3491,-0.2713,0.1540,4.8319,6.1795,38.1857,32.0000,2567.6709,20.2405,34.0681,0.7978,-0.7503,0.4071,-0.2930,-0.8735,0.3931,-0.1119,SU,33
31.6199,40.2153,1617.1732,37.8000,11570.4266,21.0421,67.3347,1.2734,-0.9926,0.6181,-0.3463,0.3816,-0.1205,0.4792,4.4291,5.6584,32.0176,32.8000,2381.5363,19.8397,32.0641,0.8057,-0.7355,0.4075,-0.2797,-1.5631,0.9474,-0.1077,SU,33
73.1048,134.4593,18079.2935,32.4000,23114.9926,16.0321,53.3066,1.6111,-1.4462,0.8949,-0.4290,-2.4646,2.4472,-1.4153,6.5216,9.7431,94.9266,35.4000,3077.0026,17.6353,35.2705,0.9615,-0.7381,0.5659,-0.3459,12.5909,-32.9453,-0.1853,WE,34
175.7566,237.3511,56333.2900,35.8000,66084.4039,24.8497,91.5832,1.5006,-1.4534,0.8646,-0.4103,2.3075,3.7040,-3.1610,13.0295,17.2973,299.1855,39.4000,6065.5864,28.8577,62.5251,0.9350,-0.8328,0.4939,-0.3436,10.5529,-78.2418,-3.3645,WE,34
232.1841,308.8319,95373.6968,38.8000,101230.0937,27.8557,95.9920,1.3232,-1.3265,0.8191,-0.4424,5.2544,3.1686,-2.8326,18.5968,23.6351,558.6126,43.6000,8613.7606,30.6613,75.1503,0.9434,-0.7911,0.4852,-0.3158,-3.5120,-59.6057,-6.1830,WE,34
229.5560,306.5741,93985.9898,38.0000,101442.6321,26.8537,97.3948,1.2756,-1.2590,0.7992,-0.4404,0.5980,2.6233,-2.2124,22.9878,29.3016,858.5729,45.0000,10538.0047,27.0541,82.5651,1.0107,-0.8444,0.5591,-0.3488,-1.1912,-17.2057,-1.5931,WE,34
201.4387,260.3883,67796.4892,39.0000,87811.2290,27.4549,97.3948,1.1634,-1.0716,0.6253,-0.3743,-1.9868,1.6142,-0.8543,24.1995,30.6626,940.1519,41.0000,11164.4306,27.0541,81.9639,1.0136,-0.9065,0.5681,-0.3796,2.1755,-3.4998,0.0905,WE,34
185.3729,240.8161,57991.3661,43.8000,83659.1304,30.6613,96.3928,1.1128,-1.0093,0.5574,-0.3055,-2.4251,1.0985,0.2450,22.7061,28.4466,809.1930,41.2000,10694.8030,30.0601,79.9599,1.0161,-0.9628,0.5733,-0.3690,2.2812,-0.5369,-1.0805,WE,34
177.2159,231.2947,53497.0011,44.0000,75287.2656,28.6573,94.5892,1.2015,-1.0786,0.6806,-0.3476,-0.3654,0.0884,-0.2249,20.5198,25.7344,662.1901,43.2000,9524.8286,28.4569,78.7575,0.9940,-0.8733,0.5540,-0.3602,0.6755,0.6601,0.9776,WE,34
157.8587,204.3047,41739.3434,42.6000,65205.8937,27.0541,93.5872,1.1853,-1.0405,0.6806,-0.3551,0.0816,0.0059,-0.2102,19.2723,24.7764,613.8006,45.4000,8874.3536,28.4569,79.5591,0.9220,-0.6971,0.4921,-0.3659,0.3070,0.8630,1.2202,WE,34
138.8551,179.0830,32070.5869,42.2000,61943.9807,28.6573,93.9880,1.1624,-1.0872,0.6685,-0.2889,0.0829,0.1477,-0.1599,18.4793,24.1602,583.7120,47.0000,9026.1403,30.6613,79.5591,0.9230,-0.7374,0.5280,-0.3523,-0.0152,1.1098,0.9117,WE,34
150.8043,200.0860,40033.2527,41.8000,65741.4495,29.4589,94.1884,1.2708,-1.2106,0.7676,-0.3322,0.2233,0.0774,-0.2174,15.9092,20.7779,431.7182,47.0000,8303.4756,32.4649,76.1523,0.8645,-0.7741,0.5237,-0.3411,-0.1901,1.2845,0.8122,WE,34
