MAV0,RMS0,VAR0,SSC0,WL0,ZC0,WAMP0,AR1C0,AR2C0,AR3C0,AR4C0,DELTAX0,DELTAY0,DELTAZ0,MAV1,RMS1,VAR1,SSC1,WL1,ZC1,WAMP1,AR1C1,AR2C1,AR3C1,AR4C1,DELTAX1,DELTAY1,DELTAZ1,MOTION,FOLDNO
28.0322,44.7750,2004.6431,27.8000,7538.7809,12.8257,44.4890,1.4675,-1.0711,0.7308,-0.4190,-1.1772,-1.5238,2.2318,11.4991,15.5474,241.7208,37.0000,4608.7980,18.6373,49.0982,1.1250,-0.8535,0.5899,-0.3684,1.2804,28.9322,2.0279,HC,57
51.4491,66.5197,4424.8101,24.2000,12691.9749,14.8297,69.9399,1.5807,-1.2084,0.7886,-0.4228,-1.8319,-0.5369,0.7424,18.7081,26.9779,727.7626,35.8000,6831.5427,20.4409,61.1222,1.3337,-1.0762,0.6971,-0.4008,3.5635,26.6710,1.6648,HC,57
66.7996,86.3474,7455.5694,26.6000,17070.4587,17.0341,80.9619,1.7105,-1.4491,0.9036,-0.4308,-2.1186,-0.6820,0.6996,33.4529,43.1755,1864.0771,35.4000,10830.4535,20.2405,78.1563,1.3882,-1.0722,0.6814,-0.3474,5.7564,21.8984,1.5469,HC,57
102.5205,133.5306,17829.8524,28.2000,27229.7009,17.4349,86.5731,1.7489,-1.5444,0.9382,-0.4261,-1.0790,-0.3731,0.4916,47.5480,59.7900,3574.6708,39.4000,15672.1259,20.8417,85.5711,1.3961,-1.1411,0.7504,-0.3584,5.0068,11.4862,0.7691,HC,57
140.8604,177.8946,31646.4932,27.0000,34982.0908,15.0301,90.3808,1.8361,-1.6885,1.0439,-0.4574,-0.3565,0.4906,-0.0333,52.5981,66.8208,4464.8579,40.2000,18169.9033,22.4449,87.9760,1.3466,-1.0711,0.7100,-0.3791,1.9579,3.4280,0.8210,HC,57
143.1605,181.0705,32780.8485,26.2000,35224.4710,15.0301,90.7816,1.7633,-1.5523,0.9841,-0.4721,-0.3296,0.3486,-0.0110,50.0279,63.7369,4060.6057,37.8000,18292.7215,23.2465,89.7796,1.2867,-1.0144,0.6813,-0.3999,0.6326,0.5901,0.1217,HC,57
128.0426,160.2394,25672.8477,30.6000,33567.1042,16.2325,90.1804,1.6973,-1.4933,0.9837,-0.4714,-0.2611,0.2135,-0.2207,46.3363,58.3649,3406.4293,37.2000,18174.5272,25.0501,88.9780,1.2233,-1.0028,0.6580,-0.4124,0.6226,0.0348,-0.0702,HC,57
128.3635,160.0224,25600.0935,32.0000,33559.2242,15.6313,89.1784,1.6876,-1.4874,0.9732,-0.4607,-0.2112,0.3138,-0.4203,48.4084,62.4030,3893.1619,39.2000,18438.6236,25.0501,87.3747,1.2555,-1.0583,0.6974,-0.4550,1.1040,0.2579,-0.2377,HC,57
136.8666,172.6007,29790.9481,28.2000,36534.7569,16.8337,90.1804,1.7162,-1.5547,1.0270,-0.4988,-0.1286,0.1313,-0.2007,49.5994,63.7734,4067.0237,40.2000,18969.5911,24.2485,88.5772,1.3483,-1.2108,0.8034,-0.4555,0.7970,0.3053,-0.1986,HC,57
131.7996,166.4295,27696.4280,29.6000,36277.0177,17.8357,90.3808,1.7679,-1.6524,1.0778,-0.4961,-0.0844,0.0617,-0.1397,47.3826,60.5845,3670.4790,39.8000,18871.7097,26.0521,88.7776,1.2760,-1.1319,0.7620,-0.4644,0.4293,-0.0214,-0.0617,HC,57
135.9298,169.2336,28638.0481,30.6000,35241.1715,16.4329,89.9800,1.6981,-1.4733,0.9401,-0.4522,-0.1089,0.0676,-0.1721,48.8063,62.2751,3878.1779,38.0000,17533.8257,24.8497,87.3747,1.2768,-1.0201,0.7195,-0.4554,0.3505,-0.1004,-0.0222,HC,57
152.1519,191.7240,36755.0888,27.4000,38542.4312,16.8337,91.3828,1.7770,-1.5904,0.9973,-0.4624,-0.0851,0.0366,-0.1087,47.6713,60.6044,3672.8441,38.4000,16049.8437,23.6473,84.9699,1.2657,-0.9315,0.6771,-0.4202,0.1564,-0.1315,-0.0944,HC,57
144.8136,187.1609,35029.1054,27.4000,37722.4353,16.4329,89.7796,1.8623,-1.7639,1.1234,-0.4828,-0.0510,0.0505,-0.0551,47.6334,61.0020,3721.0424,39.4000,17131.9749,23.0461,85.1703,1.2196,-0.9053,0.6594,-0.4150,0.1691,-0.0228,-0.1355,HC,57
131.9551,167.5915,28080.8882,29.8000,35597.6525,15.4309,90.1804,1.7378,-1.5855,1.0757,-0.4956,-0.0797,0.0303,0.0520,48.1401,61.4059,3770.6835,39.6000,18197.9573,23.8477,86.9739,1.2604,-1.0033,0.6730,-0.4043,0.0329,-0.0651,-0.0564,HC,57
137.0706,173.0992,29963.0703,29.8000,37744.5599,15.2305,91.5832,1.7059,-1.5187,0.9778,-0.4586,-0.0537,0.0102,0.2911,48.3875,61.7484,3812.6973,41.6000,19115.7294,26.8537,87.1743,1.3353,-1.2013,0.7986,-0.4239,-0.1893,-0.0653,-0.0136,HC,57
143.4707,184.8980,34186.5332,28.8000,38399.8545,16.4329,89.7796,1.7258,-1.4998,0.9236,-0.4290,-0.0331,0.0147,0.2772,46.8388,59.8665,3583.9832,41.2000,18575.1482,26.4529,87.1743,1.3134,-1.1518,0.7911,-0.4414,-0.1631,-0.0202,-0.1080,HC,57
138.7752,187.3897,35114.5202,27.8000,35770.5032,17.0341,86.7735,1.7263,-1.4188,0.8326,-0.3958,-0.0248,0.1142,-0.0626,44.3032,57.1146,3261.8224,37.4000,17246.5506,25.4509,87.1743,1.3218,-1.1128,0.7462,-0.4177,0.1318,-0.2023,-0.0662,HC,57
122.4894,166.1684,27611.8735,28.2000,32497.4699,16.2325,86.5731,1.7396,-1.4869,0.9071,-0.4203,-0.1565,0.1553,-0.1709,44.3655,56.8612,3233.1743,36.0000,16808.1522,25.8517,86.7735,1.3522,-1.1460,0.7399,-0.4054,0.2424,-0.1992,0.1084,HC,57
10.6100,14.5991,213.1340,25.8000,3500.6159,8.6172,23.6473,1.4044,-1.0685,0.6605,-0.3085,-1.4855,-1.1663,1.6489,11.2652,16.2942,265.4981,31.2000,3795.4070,14.6293,42.4850,1.2811,-0.8441,0.4988,-0.3310,1.2926,26.9982,3.6204,HC,58
8.6821,11.0337,121.7260,27.4000,3372.9523,13.0261,26.6533,1.2228,-0.9202,0.5451,-0.2472,-1.4719,-1.4616,1.9493,13.4741,18.1702,330.1119,33.6000,4806.8100,19.8397,51.3026,1.2646,-0.9194,0.5356,-0.3223,-0.3428,32.6201,3.7009,HC,58
17.4313,25.4579,648.0016,29.0000,5109.6388,15.6313,40.8818,1.5040,-1.1473,0.7927,-0.3670,-1.3214,-0.8130,1.2624,16.7062,22.0341,485.4996,34.8000,6141.4514,21.8437,61.1222,1.2744,-0.9979,0.6174,-0.3746,2.2977,25.3771,2.2916,HC,58
41.4857,59.0459,3485.9623,29.6000,10649.9621,15.8317,64.5291,1.6806,-1.3672,0.8336,-0.3733,-3.1476,-0.7092,0.9189,29.1404,39.3238,1546.3624,35.2000,10275.0053,21.0421,75.7515,1.3522,-1.0942,0.7039,-0.3399,6.9861,23.4732,3.9876,HC,58
97.1407,134.2404,18020.3179,27.0000,24258.5768,15.2305,84.7695,1.7631,-1.4947,0.8891,-0.4062,-3.0418,-0.6034,0.7739,41.4390,52.4524,2751.0701,37.6000,14629.7970,21.2425,84.1683,1.3058,-1.0505,0.7415,-0.4080,9.3269,16.7703,3.5895,HC,58
145.9079,181.6525,32997.3517,27.0000,36565.4534,15.4309,92.1844,1.8239,-1.6699,1.0556,-0.4559,-0.1532,0.4034,0.0995,47.6746,60.9630,3716.4736,39.6000,17767.1949,23.2465,87.1743,1.2661,-1.0340,0.7144,-0.4105,4.9993,6.9652,-0.4055,HC,58
158.4438,197.2525,38908.3669,26.8000,41229.8370,16.4329,91.3828,1.8461,-1.7248,1.0884,-0.4586,0.3010,0.7590,-0.2125,51.0939,66.8014,4461.9537,41.0000,20346.6947,24.2485,87.7756,1.2339,-1.0251,0.6437,-0.3352,1.3528,1.3060,-0.9597,HC,58
157.0364,198.3943,39360.2658,27.6000,43573.9344,17.0341,91.3828,1.7573,-1.5864,1.0031,-0.4491,0.1265,0.5320,-0.1816,55.4548,71.0049,5041.6568,41.4000,22861.2962,25.2505,89.3788,1.2085,-1.0621,0.6834,-0.4045,0.5408,0.3588,-0.8941,HC,58
171.5015,216.6039,46914.0447,28.6000,46917.6160,17.6353,92.9860,1.7947,-1.6919,1.1326,-0.5156,-0.0016,0.3198,-0.2002,58.0983,74.5934,5564.1792,41.4000,23752.8992,27.6553,91.1824,1.2348,-1.0608,0.6901,-0.4142,0.6528,0.2250,-0.7164,HC,58
177.2176,222.9048,49683.5133,28.8000,48808.8391,17.6353,95.5912,1.7798,-1.6837,1.1295,-0.5303,-0.1396,0.2885,-0.2887,60.1437,77.1414,5950.7958,40.6000,23008.8584,24.6493,90.5812,1.3086,-1.0917,0.6969,-0.3691,0.7042,0.0669,-0.3874,HC,58
163.0856,204.5649,41846.7462,31.2000,45743.1490,16.6333,93.9880,1.7365,-1.6012,1.0439,-0.4737,-0.1334,0.1936,-0.2341,69.9362,87.2871,7618.9780,39.2000,24850.9327,20.0401,90.1804,1.3315,-1.1408,0.7670,-0.4595,0.4962,0.0886,-0.1892,HC,58
175.6037,224.1546,50245.2403,30.4000,47372.9998,16.4329,91.5832,1.8412,-1.7524,1.1367,-0.4688,-0.0777,0.1469,-0.1264,71.1621,88.2133,7780.9935,40.2000,26656.1016,21.8437,91.3828,1.2787,-1.0943,0.6999,-0.4419,0.5644,0.2768,-0.2644,HC,58
188.9243,241.7031,58419.9284,29.4000,50513.8892,17.2345,92.1844,1.8701,-1.8030,1.1637,-0.4705,-0.0378,0.1453,-0.1002,64.7553,80.9775,6557.1252,39.4000,24977.9151,25.4509,90.7816,1.2568,-1.0425,0.6511,-0.3919,0.4532,0.0955,-0.2279,HC,58
183.3255,228.8627,52377.6953,29.0000,50500.7005,17.4349,92.7856,1.8405,-1.7649,1.0882,-0.4430,-0.0410,0.0693,-0.1249,58.3577,73.7941,5445.5671,41.4000,22945.3502,27.0541,89.7796,1.2270,-1.0031,0.6961,-0.4254,0.2337,-0.1273,-0.0930,HC,58
181.4632,223.4078,49909.8681,26.2000,50313.3688,17.0341,94.5892,1.8362,-1.7326,1.0607,-0.4555,-0.0712,0.0807,-0.1099,56.0701,70.8301,5016.9041,42.6000,21512.5441,24.4489,87.9760,1.2323,-0.9847,0.6952,-0.3975,0.2239,-0.1001,-0.1030,HC,58
199.1370,241.4224,58284.7666,24.4000,52410.5642,15.6313,96.3928,1.8647,-1.7655,1.0971,-0.4691,-0.0495,0.0954,0.0050,61.2442,77.1789,5956.5566,38.4000,20958.0493,22.6453,87.3747,1.3187,-1.0155,0.6581,-0.3908,0.0358,-0.1835,-0.0455,HC,58
209.2312,253.7942,64411.3989,24.8000,52368.7642,15.2305,94.7896,1.8122,-1.6487,1.0268,-0.4580,-0.0492,0.0996,0.1441,56.3267,70.9038,5026.8014,40.2000,20195.9941,24.4489,87.9760,1.2646,-1.0068,0.6824,-0.4258,0.0645,-0.1185,0.0149,HC,58
197.4960,244.8912,59969.8269,26.4000,47994.7605,14.4289,91.9840,1.7655,-1.5480,0.9789,-0.4506,-0.0743,0.0791,0.0399,55.7653,69.1322,4778.8524,41.4000,20484.3393,24.6493,87.3747,1.2622,-1.0455,0.7349,-0.4198,0.2011,-0.1216,-0.0830,HC,58
181.0520,226.4612,51278.4850,30.8000,45743.7546,14.8297,92.1844,1.7513,-1.5698,0.9959,-0.4438,-0.0522,0.0470,0.0227,66.6790,82.5623,6816.3095,39.2000,23194.4989,23.6473,90.1804,1.2735,-0.9791,0.6627,-0.4030,0.0912,-0.1807,-0.1044,HC,58
218.4063,277.9536,77258.1901,30.8000,53009.8044,14.6293,94.5892,1.8171,-1.6632,1.0539,-0.4668,-0.0452,0.1560,-0.0654,65.3748,82.7501,6847.3880,39.6000,23262.8983,25.0501,91.1824,1.2581,-0.9551,0.6784,-0.4175,0.2560,-0.1647,-0.0524,HC,58
223.9518,282.2904,79684.7701,27.6000,55030.1450,14.8297,94.9900,1.8551,-1.7036,1.0398,-0.4346,-0.1365,0.1697,-0.1792,58.0724,73.4019,5387.7571,39.8000,21837.8924,26.0521,90.3808,1.2850,-1.0527,0.7007,-0.4005,0.3527,-0.0983,0.0377,HC,58
194.7541,247.9930,61500.2105,26.4000,48172.8900,14.6293,92.3848,1.8879,-1.7906,1.1378,-0.4642,-0.1064,-0.0936,-0.0784,55.8331,70.3396,4947.3224,39.8000,21448.1512,25.2505,89.5792,1.2852,-1.1085,0.6947,-0.3811,0.0700,-0.0784,-0.0030,HC,58
17.8815,24.2665,588.8630,25.2000,4904.1772,11.4228,37.6754,1.6287,-1.3512,0.8482,-0.3754,0.4529,0.1702,-0.1698,4.0731,5.1927,26.9584,33.0000,1995.3694,10.6212,15.8317,0.8517,-0.5925,0.4797,-0.3138,-1.4417,-4.1008,0.2931,HO,59
24.5884,31.6240,1000.0764,26.6000,6409.4562,11.6232,48.8978,1.6746,-1.4536,0.9287,-0.3878,0.9212,0.4546,-0.3616,6.4957,8.7073,75.8099,32.6000,2547.0456,11.6232,24.6493,1.0920,-0.7453,0.5367,-0.2899,-0.0640,-7.5243,0.5778,HO,59
40.3829,60.7162,3686.3837,29.4000,9746.4096,11.2224,57.5150,1.7483,-1.5261,1.0023,-0.4568,1.1077,0.7682,-0.4988,9.0630,11.6978,136.8377,32.0000,3351.7663,14.2285,36.8737,1.1433,-0.7692,0.4415,-0.2635,1.1696,-5.4462,0.1650,HO,59
52.0389,72.4900,5254.7988,29.2000,13304.0807,12.0240,68.3367,1.3172,-0.8438,0.6336,-0.4093,0.9481,1.0117,-0.6182,8.9688,11.8841,141.2304,36.8000,3710.5328,17.8357,41.2826,1.0867,-0.7836,0.4936,-0.3033,0.6937,-1.4048,-1.0691,HO,59
57.2843,75.7492,5737.7548,30.0000,15228.8760,14.8297,75.5511,1.3310,-0.8729,0.6343,-0.3810,0.4833,0.7476,-0.3888,9.4897,12.6316,159.5466,35.6000,3970.6056,20.0401,43.0862,1.0888,-0.8174,0.5340,-0.2776,0.6737,-0.5074,-0.8854,HO,59
64.1848,82.8683,6866.7246,29.6000,16164.4293,14.2285,77.1543,1.7022,-1.4210,0.8713,-0.3799,0.0048,0.5352,-0.0143,11.5173,15.0317,225.9534,35.0000,4559.3213,19.8397,49.2986,1.1667,-0.8833,0.5371,-0.2759,0.7189,-0.8187,0.2203,HO,59
65.1140,82.2674,6767.9085,30.8000,16234.8037,13.0261,79.5591,1.6896,-1.4197,0.8899,-0.3936,-0.1388,0.5753,0.0308,13.1379,16.9498,287.2927,38.4000,5035.7744,19.2385,54.3086,1.2022,-0.9322,0.5841,-0.3396,0.6406,-0.2200,0.0998,HO,59
68.6615,87.2268,7608.3687,30.0000,17581.1771,16.4329,82.1643,1.7025,-1.4843,0.9842,-0.4504,-0.2112,0.3908,0.0843,14.1623,18.2181,331.9007,35.8000,5242.0011,20.0401,56.1122,1.2421,-0.9891,0.6353,-0.3806,0.8927,0.2948,0.0665,HO,59
69.7007,90.0588,8110.4065,29.6000,18881.6600,17.6353,81.7635,1.7085,-1.5054,0.9721,-0.4427,-0.1796,0.2584,0.1470,13.0007,16.8593,284.2307,34.0000,4964.9079,21.0421,54.9098,1.2186,-0.9596,0.6171,-0.3872,0.7737,0.6479,0.1864,HO,59
82.8828,107.3151,11516.0296,28.0000,20982.9734,13.8277,81.1623,1.7261,-1.5349,1.0280,-0.4765,-0.1368,0.1881,-0.0847,13.1217,16.7755,281.3992,35.0000,5074.1158,21.4429,55.9118,1.1860,-0.9254,0.6052,-0.3511,0.1535,0.1829,-0.2958,HO,59
97.6175,126.8289,16082.3052,30.6000,23768.6127,14.6293,82.1643,1.7007,-1.4568,0.9766,-0.4715,-0.2179,0.1979,-0.1724,14.2021,18.0155,324.5208,34.8000,5373.5749,22.0441,56.5130,1.1480,-0.8729,0.5669,-0.3568,0.0230,-0.3542,-0.5343,HO,59
96.8322,122.7021,15054.7912,29.4000,23254.8835,15.6313,86.1723,1.7137,-1.4561,0.9607,-0.4597,-0.1840,0.2961,0.1195,14.0406,18.1027,327.7027,36.0000,5194.1009,21.2425,55.1102,1.1729,-0.8573,0.5571,-0.3813,0.0040,-0.3532,-0.2986,HO,59
81.9955,102.3666,10476.6360,27.4000,20716.9806,15.2305,84.7695,1.7295,-1.5580,1.0935,-0.5138,0.2196,0.3839,0.2899,13.4485,17.4567,304.6912,38.0000,5178.9423,21.0421,56.7134,1.2102,-0.9342,0.6017,-0.3488,-0.2630,-0.4598,0.3208,HO,59
73.9608,94.7809,8983.4069,30.2000,18857.9047,16.0321,80.3607,1.6797,-1.4618,1.0036,-0.4729,0.2649,0.1356,0.2677,13.6243,17.6869,312.8058,38.6000,5592.2471,23.0461,61.1222,1.1365,-0.8768,0.5193,-0.3309,0.0427,-0.1868,0.7141,HO,59
86.8136,112.9316,12752.5806,28.0000,21602.6691,15.0301,83.9679,1.7350,-1.5232,0.9918,-0.4631,-0.0608,0.3354,-0.2210,15.4547,19.8002,392.0050,35.6000,5738.4517,20.8417,60.7214,1.2383,-0.9411,0.5507,-0.2965,0.4565,-0.5584,0.1312,HO,59
20.0849,27.1149,735.1503,29.4000,5973.3160,14.2285,43.6874,1.5349,-1.2923,0.9263,-0.4359,0.1015,0.2187,-0.4831,3.9507,4.9464,24.4659,28.6000,1820.8770,11.2224,13.6273,0.8657,-0.5893,0.5160,-0.2617,0.6271,-2.2004,0.1475,HO,60
28.6002,38.8296,1507.7347,28.0000,8194.3560,14.6293,55.3106,1.6159,-1.4095,0.9646,-0.4159,0.9843,0.3622,-0.2239,4.3527,5.5354,30.6398,27.4000,1912.7401,10.8216,17.0341,0.8878,-0.5348,0.5426,-0.3607,-1.7049,-9.3091,0.0207,HO,60
39.0852,50.7229,2572.4108,27.2000,10612.0560,14.4289,64.9299,1.6908,-1.5052,1.0017,-0.4254,0.8066,0.3212,-0.3177,4.8699,6.2285,38.7920,26.4000,2056.7722,8.8176,17.4349,0.9555,-0.5802,0.4826,-0.3504,-2.0084,-10.3941,-0.4163,HO,60
41.4145,52.0954,2713.8540,27.8000,10948.2899,14.2285,65.1303,1.7013,-1.5260,0.9928,-0.4268,-0.0059,0.2655,-0.3764,4.8295,6.0611,36.7375,26.6000,2101.6287,10.6212,17.4349,0.9980,-0.7180,0.5051,-0.3084,0.0749,-3.3834,-0.2328,HO,60
37.4448,49.0602,2406.8583,29.2000,10055.5493,14.4289,59.9198,1.6524,-1.4763,1.0193,-0.4751,-0.2502,0.0646,-0.1248,4.1238,5.1183,26.1940,26.0000,1970.8259,12.4248,17.2345,0.8792,-0.7065,0.5053,-0.3132,0.4818,-0.0696,-0.0287,HO,60
34.8528,47.1849,2226.4071,31.2000,10032.0673,14.2285,62.3246,1.5895,-1.3876,0.9923,-0.4832,0.0029,0.0461,0.2039,3.8244,4.7605,22.6537,25.4000,1917.6112,12.0240,17.2345,0.8029,-0.6524,0.4696,-0.2832,0.0641,-0.2327,0.2905,HO,60
33.2425,46.5686,2168.2760,30.2000,9626.1357,13.4269,61.3226,1.5748,-1.3211,0.8875,-0.4204,0.0934,0.1541,0.4492,4.1263,5.2499,27.5570,30.4000,2094.4108,12.4248,18.6373,0.8164,-0.6835,0.4750,-0.3136,-0.0302,-0.2855,0.4675,HO,60
27.2056,39.3373,1547.4262,31.0000,8623.5121,16.0321,59.1182,1.5223,-1.2631,0.8595,-0.4202,-0.1136,0.1538,0.1348,4.7552,6.1111,37.3337,32.4000,2200.6102,11.8236,19.2385,0.9006,-0.6295,0.5038,-0.2796,0.2203,-0.1308,0.1131,HO,60
25.1292,33.4458,1118.6052,30.0000,7817.3473,15.8317,57.5150,1.4980,-1.2404,0.7964,-0.3577,-0.1262,0.1721,-0.0775,4.9288,6.2857,39.5096,30.8000,2232.3323,13.2265,20.4409,0.9170,-0.6271,0.4941,-0.2629,0.1076,-0.2305,-0.0945,HO,60
28.3222,37.8030,1429.0461,29.2000,8317.9986,13.2265,56.7134,1.5493,-1.2857,0.8011,-0.3613,-0.0616,0.0953,-0.0644,4.6704,5.8246,33.9228,29.6000,2167.5220,13.4269,19.2385,0.8898,-0.6526,0.4670,-0.2999,0.0307,-0.2491,-0.0701,HO,60
28.2607,38.4249,1476.0699,30.4000,8591.2113,14.6293,57.1142,1.5663,-1.3482,0.8808,-0.4005,-0.0463,0.1042,-0.0571,4.7614,5.9247,35.1017,29.0000,2183.9461,13.2265,19.4389,0.8926,-0.6467,0.4767,-0.3073,0.1859,-0.2470,-0.0421,HO,60
28.6587,39.0434,1524.3840,30.2000,8120.7498,15.4309,57.3146,1.5925,-1.3676,0.9132,-0.4172,-0.0372,0.1002,-0.0473,4.6230,5.8748,34.5113,30.8000,2171.9072,12.2244,18.4369,0.8752,-0.6326,0.4472,-0.2949,0.2188,-0.1617,-0.0181,HO,60
26.2382,35.0188,1226.2866,31.4000,7295.3543,13.2265,52.5050,1.5013,-1.2004,0.8205,-0.3961,-0.0916,0.0202,-0.1284,5.4090,7.2463,52.5064,28.0000,2143.5461,9.6192,16.2325,0.9336,-0.5385,0.4740,-0.2974,0.1311,0.0487,-0.0898,HO,60
25.2154,32.7649,1073.5390,28.4000,6993.4519,11.4228,49.4990,1.4659,-1.1544,0.8427,-0.4301,-0.0541,0.0140,0.0323,5.1458,6.9836,48.7671,27.0000,2093.6527,11.4228,16.6333,0.9044,-0.5110,0.4976,-0.3081,0.1227,-0.0074,0.0884,HO,60
24.8906,33.1247,1097.2195,29.2000,7367.0553,13.4269,49.4990,1.4513,-1.1806,0.8867,-0.4493,-0.0150,0.0125,0.1241,4.0310,5.1007,26.0134,28.8000,1962.7990,12.4248,16.0321,0.7988,-0.5611,0.4516,-0.3161,0.1077,-0.0445,0.1308,HO,60
24.5349,32.8328,1077.9328,31.0000,7423.2068,14.4289,48.4970,1.3787,-1.0738,0.8075,-0.4031,-0.0391,-0.0295,0.0294,4.2749,5.4580,29.7880,29.6000,2086.9503,12.4248,17.6353,0.8248,-0.5917,0.4347,-0.2846,0.0110,0.0340,0.0112,HO,60
25.6740,34.2808,1175.1679,30.4000,7457.2167,13.0261,52.9058,1.4878,-1.2035,0.8183,-0.3760,-0.0401,0.0343,0.0579,4.1787,5.3683,28.8153,30.2000,2166.5586,13.0261,19.6393,0.7543,-0.5401,0.3883,-0.2603,0.0180,-0.0970,0.0360,HO,60
24.3581,32.8243,1077.4160,32.0000,7628.6801,14.8297,55.7114,1.4938,-1.2315,0.7926,-0.3853,-0.0686,0.0923,-0.0494,5.2346,6.8655,47.1320,28.4000,2220.6834,10.8216,19.8397,0.9293,-0.5722,0.4667,-0.2977,0.0766,-0.1237,-0.0952,HO,60
28.5391,39.7659,1581.2600,34.4000,8469.4501,14.6293,56.5130,1.4028,-1.0372,0.7305,-0.4028,-0.0653,0.1103,-0.1186,5.5803,7.2445,52.4820,27.0000,2209.4522,11.2224,19.8397,1.0607,-0.7296,0.5506,-0.3006,0.0927,-0.1995,-0.1079,HO,60
28.5323,39.2591,1541.2301,36.8000,8927.7929,17.2345,58.5170,1.4488,-1.1740,0.8200,-0.3876,-0.0942,0.0338,-0.0537,4.4552,5.6632,32.0702,28.4000,2038.9394,11.0220,16.8337,0.9947,-0.7562,0.5718,-0.3450,0.1266,-0.0719,0.0082,HO,60
17.8435,24.1660,583.9933,30.0000,5460.9138,13.6273,42.0842,1.5234,-1.2597,0.8393,-0.4066,0.1859,0.1458,-0.0595,3.5560,4.4353,19.6719,26.6000,1826.5219,9.6192,12.8257,0.7886,-0.6136,0.5237,-0.3386,-0.1660,-1.7398,0.2518,HO,61
20.0356,27.0292,730.4596,28.6000,6102.5659,14.2285,48.4970,1.5574,-1.3244,0.9114,-0.4441,0.3047,0.1253,-0.2192,3.8357,4.8860,23.8729,25.0000,1785.8025,8.0160,11.6232,0.9348,-0.6930,0.5172,-0.3162,-0.7624,-6.3015,-0.0331,HO,61
34.7918,51.4550,2647.5402,27.6000,9300.8853,13.2265,56.5130,1.6846,-1.4550,0.9439,-0.4344,0.5424,0.1835,-0.3367,4.2178,5.4851,30.0861,27.4000,1949.7148,8.8176,14.8297,0.9437,-0.6736,0.4876,-0.2897,-1.5443,-9.4965,-0.4865,HO,61
48.2344,65.9132,4344.3171,27.2000,11649.7100,12.0240,65.1303,1.6980,-1.4463,0.9339,-0.4340,0.5671,0.2401,-0.2937,4.8128,6.3832,40.7413,29.2000,2180.0660,10.0200,19.4389,1.0059,-0.7370,0.5295,-0.3252,-0.8264,-6.9011,0.1434,HO,61
43.4497,58.5288,3425.3316,28.6000,11373.6954,14.4289,66.1323,1.6253,-1.3662,0.8859,-0.4186,0.2593,0.3782,-0.3609,4.8994,6.3713,40.5928,27.8000,2141.9787,10.8216,19.6393,0.9516,-0.6351,0.5205,-0.3030,0.0103,-2.8701,0.2910,HO,61
39.6504,52.2612,2730.9644,28.6000,11258.0729,15.8317,67.7355,1.5933,-1.3523,0.8912,-0.4257,-0.0975,0.3409,-0.3769,4.9817,6.2600,39.1871,31.4000,2221.5269,13.4269,21.0421,0.8337,-0.5075,0.4701,-0.3220,-0.1659,-0.8614,-0.2989,HO,61
44.7383,59.0729,3489.5280,25.4000,11264.6594,12.4248,66.5331,1.7365,-1.5484,1.0010,-0.4352,-0.0807,0.2205,-0.2088,6.0649,7.7454,59.9879,34.4000,2517.7174,13.6273,26.2525,0.9513,-0.6064,0.4922,-0.2891,-0.2189,-0.7160,-0.2173,HO,61
50.0016,66.6014,4435.2577,25.6000,12316.5679,11.0220,65.1303,1.7532,-1.5923,1.0032,-0.4136,0.0964,0.2057,-0.1433,6.5715,8.4938,72.1400,34.0000,2610.9387,12.8257,27.6553,1.0683,-0.7127,0.4963,-0.2744,-0.1798,-0.7851,-0.1953,HO,61
47.4643,62.9387,3960.9768,26.2000,12395.9770,13.4269,67.9359,1.6913,-1.4919,0.9354,-0.4061,0.2155,0.2645,-0.2206,6.1268,7.9364,62.9830,31.0000,2417.8814,12.8257,24.2485,1.0597,-0.6862,0.4970,-0.3589,0.1192,-0.0113,0.0233,HO,61
38.0258,51.1553,2616.3979,29.6000,10713.0048,16.2325,65.9319,1.6141,-1.3544,0.8436,-0.3953,0.1008,0.1943,-0.0248,5.5800,7.1787,51.5333,28.2000,2363.0876,13.4269,24.0481,0.9582,-0.6360,0.4968,-0.3513,0.3103,0.1331,0.2418,HO,61
37.7474,50.7487,2575.2975,29.2000,10391.9817,16.4329,63.1263,1.5944,-1.3100,0.8522,-0.4039,-0.0563,0.1170,0.1490,4.9923,6.3545,40.3785,27.2000,2244.8107,12.0240,20.6413,0.9278,-0.6543,0.4672,-0.3066,0.1396,-0.4930,0.0583,HO,61
55.3188,74.6850,5576.0038,26.0000,13241.8429,13.2265,69.1383,1.7446,-1.4919,0.9671,-0.4495,-0.0736,0.1888,-0.0361,5.1522,6.4837,42.0379,28.2000,2224.9536,11.6232,19.2385,0.9695,-0.6849,0.5394,-0.3523,-0.1189,-0.7393,-0.3020,HO,61
61.1341,81.5445,6648.9259,26.8000,14650.3711,12.0240,72.5451,1.8114,-1.6128,1.0232,-0.4450,-0.0674,0.1804,-0.1745,5.9330,7.6920,59.1640,27.0000,2460.2066,13.8277,24.2485,1.0310,-0.7273,0.5780,-0.3861,-0.6114,-0.7899,-0.7238,HO,61
61.0341,80.6182,6499.2250,25.2000,14368.0523,11.6232,68.9379,1.7900,-1.6355,1.0907,-0.4662,0.0355,0.1286,-0.0929,7.0320,9.0997,82.8053,26.2000,2615.0490,13.6273,26.8537,1.1549,-0.8275,0.6504,-0.4036,-0.7181,-1.5535,-0.5587,HO,61
