MAV0,RMS0,VAR0,SSC0,WL0,ZC0,WAMP0,AR1C0,AR2C0,AR3C0,AR4C0,DELTAX0,DELTAY0,DELTAZ0,MAV1,RMS1,VAR1,SSC1,WL1,ZC1,WAMP1,AR1C1,AR2C1,AR3C1,AR4C1,DELTAX1,DELTAY1,DELTAZ1,MOTION,FOLDNO
83.4617,111.7270,12482.2067,30.4000,19508.5213,15.0301,86.3727,1.6680,-1.2770,0.7814,-0.3721,-0.0070,0.3470,-0.3425,29.8830,42.8670,1837.5776,39.8000,11966.4526,27.4549,79.3587,1.3843,-1.3084,0.8789,-0.4726,-0.3432,-0.2706,-0.8494,SU,40
80.1268,109.7138,12037.1225,29.4000,18583.5566,14.0281,86.9739,1.6412,-1.2016,0.7604,-0.3905,-0.1132,-0.0380,-0.0541,31.4070,43.4685,1889.4976,40.6000,12532.5019,26.4529,81.3627,1.2682,-1.1368,0.7531,-0.4572,0.0198,-0.0580,-0.3205,SU,40
84.3820,109.9362,12082.3927,31.4000,18629.2164,12.0240,89.7796,1.7439,-1.3844,0.8468,-0.3792,-0.1399,0.0266,0.1345,30.1423,41.2894,1704.8016,38.8000,11977.9985,25.8517,80.7615,1.2227,-1.0153,0.6402,-0.3868,0.2006,-0.0833,0.0517,SU,40
94.6209,120.3476,14480.0975,30.0000,20226.4083,13.2265,89.9800,1.7931,-1.4779,0.9329,-0.4148,-0.2586,0.1903,-0.0129,28.1854,39.7264,1578.1836,39.6000,11465.8325,27.0541,78.5571,1.2283,-1.0308,0.6461,-0.3717,0.3708,-0.2597,-0.0901,SU,40
51.9913,67.3152,4531.1919,35.0000,15608.6434,16.4329,74.7495,1.2429,-0.8829,0.5759,-0.3834,-10.6607,0.1652,-1.2725,19.2872,25.0101,625.4195,32.0000,7380.0721,22.2445,67.7355,1.2450,-1.0737,0.7277,-0.4134,30.6289,-14.5107,10.2099,SU,41
50.1084,62.8348,3948.1809,36.4000,15323.3591,17.8357,83.9679,1.3246,-0.9275,0.6003,-0.3518,-33.2722,1.3924,-2.5536,19.5987,26.4722,700.6715,33.0000,8333.1735,26.6533,69.9399,1.1746,-1.0146,0.6424,-0.3827,65.4353,-12.6143,9.6308,SU,41
94.2964,161.5017,26081.1735,32.0000,19893.4330,15.8317,84.7695,1.7017,-1.2031,0.7941,-0.4314,-37.2907,0.8082,-3.5149,19.5844,26.1243,682.4717,39.4000,8754.4770,27.2545,70.5411,1.1148,-0.9791,0.5716,-0.2976,52.1964,1.0614,1.0316,SU,41
117.4370,174.8034,30556.1203,27.2000,23053.3723,13.0261,87.9760,1.7376,-1.2405,0.7520,-0.3886,-16.0105,-0.8464,-1.7357,18.4809,24.7016,610.1419,40.2000,8697.2436,26.8537,70.1403,1.0331,-0.9021,0.5190,-0.2073,16.1723,0.4498,0.6465,SU,41
102.2972,137.9246,19005.4712,24.8000,21394.7968,12.8257,88.5772,1.7127,-1.2415,0.7121,-0.3770,-1.3494,0.1864,0.6798,19.1887,26.6627,710.8945,37.2000,8384.8008,26.6533,69.9399,1.1554,-0.9400,0.6209,-0.2954,0.2200,1.0613,0.4430,SU,41
101.7511,140.8677,19839.5662,23.8000,19719.8990,11.2224,86.7735,1.7698,-1.3167,0.7626,-0.3849,0.0920,0.2974,0.6223,19.4928,27.1464,736.9251,39.0000,8274.4023,26.8537,69.9399,1.2404,-1.0744,0.7415,-0.3591,-0.5804,0.4472,0.0129,SU,41
86.3884,114.4978,13102.9235,25.8000,16319.2094,10.6212,86.1723,1.7428,-1.3155,0.8359,-0.4204,-0.2068,-0.2533,0.0025,16.0246,21.4339,459.3954,39.4000,7624.1418,29.4589,67.9359,1.0849,-1.0454,0.6386,-0.3078,0.1264,-0.3177,-0.3805,SU,41
83.7187,107.5851,11571.3370,25.0000,16282.9864,10.8216,86.1723,1.7110,-1.2924,0.8652,-0.4618,-0.2524,-0.0162,0.1787,15.2680,20.6734,427.3871,39.6000,6944.5449,26.0521,62.7255,1.0802,-0.9520,0.5270,-0.3091,0.5286,-0.4382,0.3008,SU,41
85.7094,110.8535,12288.1130,23.8000,16966.1282,12.0240,85.9719,1.7459,-1.3159,0.8281,-0.4359,-0.2603,-0.0903,0.2120,14.3748,19.2524,370.6553,40.4000,6470.9631,25.2505,61.3226,1.0516,-0.9340,0.5579,-0.3857,0.5447,0.2310,0.2192,SU,41
86.2761,111.0813,12338.4452,24.0000,17227.6744,12.0240,86.1723,1.7990,-1.3647,0.7594,-0.3621,-0.4497,0.1534,0.2255,13.9314,19.4916,379.9180,41.2000,6732.3336,28.6573,63.5271,1.0476,-1.0072,0.6271,-0.3675,0.6156,0.1630,0.2971,SU,41
90.7766,112.6632,12692.9920,23.2000,18539.0894,12.0240,87.1743,1.8454,-1.4835,0.8226,-0.3539,-0.9372,0.5201,0.1033,15.6163,21.6483,468.6438,41.6000,7394.1572,28.4569,66.3327,1.0033,-0.9184,0.5611,-0.3756,1.1668,-0.1517,-0.0785,SU,41
106.3504,132.3564,17512.6273,21.6000,20842.6357,11.2224,87.5752,1.8718,-1.5346,0.8814,-0.3769,-0.7042,0.1438,-0.2857,17.1705,22.3162,497.9829,39.4000,8147.3881,28.4569,71.9439,0.9680,-0.8800,0.4866,-0.3539,0.5978,0.4217,-0.9336,SU,41
122.3067,149.0323,22208.3844,22.0000,21389.7984,9.0180,87.9760,1.7345,-1.2695,0.7964,-0.4068,-0.3701,-0.0207,-0.0870,17.6831,24.0844,580.0564,37.8000,8554.4653,28.8577,70.7415,1.0394,-0.9763,0.5636,-0.3583,-0.1350,0.4810,-0.4970,SU,41
114.5323,142.0961,20190.6548,22.6000,21403.2458,10.2204,88.3768,1.7447,-1.3146,0.8185,-0.4128,-0.5503,0.1772,-0.0289,17.8471,25.6924,660.0981,38.4000,8565.7280,28.4569,67.7355,1.0918,-1.0366,0.6109,-0.3728,0.2847,0.1360,-0.1870,SU,41
90.6383,115.3739,13307.5773,24.8000,19274.5921,13.0261,86.5731,1.8065,-1.4710,0.8580,-0.3894,-0.1436,0.0889,-0.0103,15.6779,22.8208,520.7873,43.8000,7998.9884,30.4609,68.5371,1.0256,-0.9722,0.5396,-0.3184,0.0228,0.0125,-0.1301,SU,41
84.1285,107.4104,11536.2665,26.6000,17134.1564,13.8277,85.1703,1.7861,-1.3743,0.7700,-0.3518,-0.0395,0.0234,-0.0635,14.0210,18.9947,360.7948,44.0000,6872.9664,28.4569,64.7295,0.9751,-0.8554,0.5002,-0.2982,-0.3060,0.1156,-0.2757,SU,41
82.8127,109.9555,12089.7560,25.6000,17484.2361,13.8277,85.9719,1.8442,-1.4588,0.7911,-0.3283,-0.1975,0.2701,-0.0957,14.9853,19.4309,377.5602,41.0000,7080.6848,26.8537,63.1263,1.0174,-0.9515,0.5810,-0.3198,-0.2066,0.0150,-0.2883,SU,41
22.2492,29.8142,888.8844,35.2000,8508.5628,22.2445,70.1403,1.3110,-1.1313,0.6655,-0.3599,1.5404,1.3173,-3.7019,8.9250,12.3658,152.9094,36.6000,4184.9422,23.4469,46.2926,1.1084,-1.0255,0.6238,-0.3191,7.6297,-43.8301,9.5165,WE,42
33.4146,44.6700,1995.3729,36.8000,13599.1509,25.4509,80.1603,1.2490,-1.0943,0.6525,-0.3861,4.1351,-0.1106,-4.8236,13.0085,18.1149,328.1481,37.4000,5910.0109,26.0521,59.3186,1.0682,-1.0173,0.6107,-0.3197,-1.8119,-36.7306,13.9231,WE,42
63.8213,86.9309,7556.9850,36.8000,28005.0538,28.4569,89.5792,1.2359,-1.1786,0.6407,-0.3573,2.8622,-1.0726,-3.9599,24.8444,35.6765,1272.6441,37.6000,9732.0893,25.2505,74.9499,1.3278,-1.1276,0.7468,-0.3807,-8.3211,-28.2518,7.6538,WE,42
88.1484,113.2256,12819.9285,39.8000,40114.6452,30.2605,94.1884,1.1168,-1.0785,0.6032,-0.4058,-1.7489,-0.6452,-1.5852,32.5738,42.6415,1818.2482,39.2000,13255.2361,29.0581,84.9699,1.2151,-0.9951,0.5964,-0.3390,-5.2996,-14.1059,-2.1145,WE,42
87.5406,113.8371,12958.6980,40.8000,39873.2617,29.0581,94.9900,1.1322,-1.1044,0.6842,-0.4447,-1.6479,0.1972,-0.3217,29.6932,38.7229,1499.3610,40.6000,14083.8784,31.2625,84.1683,1.0479,-1.0013,0.5514,-0.3557,-1.5968,-1.1728,-0.9145,WE,42
82.0770,106.6853,11381.5899,39.2000,34998.3465,28.0561,93.9880,1.2826,-1.2333,0.7822,-0.4161,-1.4492,0.5932,0.1615,27.0446,35.7705,1279.4764,41.4000,12891.6317,30.0601,82.3647,1.1362,-1.1044,0.6641,-0.3649,1.3988,1.0230,0.0150,WE,42
74.8288,101.0980,10219.7418,39.0000,29546.7013,27.0541,91.7836,1.3652,-1.2173,0.7292,-0.3634,-0.3784,0.6771,0.0325,24.4734,33.0053,1089.3491,40.2000,10570.9863,25.6513,76.1523,1.1737,-1.0017,0.6229,-0.3362,1.0185,0.4776,1.6405,WE,42
72.0588,98.5832,9718.4153,38.6000,27558.4332,23.8477,90.1804,1.2652,-0.9932,0.5700,-0.3357,0.0577,0.3411,-0.1597,24.1334,32.5592,1060.0996,38.6000,10131.6917,23.2465,74.3487,1.1221,-0.8849,0.5272,-0.3072,0.6759,0.1864,1.7381,WE,42
80.1034,106.5495,11352.4543,37.8000,31438.8407,23.2465,91.5832,1.3017,-1.0848,0.5802,-0.2931,-0.4212,0.1717,-0.0846,27.7064,35.6772,1272.7885,39.4000,11250.0025,23.8477,78.3567,1.1941,-0.9713,0.5531,-0.3223,0.4278,-0.4991,-0.2405,WE,42
79.5461,106.4410,11329.5529,37.0000,32037.1283,24.4489,91.9840,1.3692,-1.2584,0.7528,-0.3708,-0.2855,0.2162,0.0749,31.4594,42.2334,1783.6471,40.0000,11550.4322,22.4449,78.1563,1.3129,-1.0056,0.6140,-0.3270,-0.2816,0.9026,-0.6571,WE,42
74.5128,98.7216,9744.7443,38.2000,30259.6431,25.6513,91.9840,1.2787,-1.1718,0.7741,-0.4392,-0.3411,0.1537,0.1089,28.0226,39.0890,1527.9213,38.0000,10505.1931,22.6453,77.1543,1.3195,-1.0317,0.6497,-0.3369,-0.0702,1.3557,0.1968,WE,42
79.6283,102.2441,10453.2852,37.6000,31637.0860,24.8497,92.5852,1.2812,-1.1744,0.7098,-0.3791,-0.7183,0.1585,-0.0217,24.1490,31.0140,961.8489,38.0000,9806.2560,23.4469,76.9539,1.2053,-1.0283,0.6287,-0.3574,0.8010,-0.4256,0.6005,WE,42
74.6405,94.9679,9016.7472,36.0000,29421.5177,25.6513,90.5812,1.2753,-1.1195,0.6187,-0.3183,-0.9744,0.0440,-0.3098,25.2710,33.7593,1139.6732,39.2000,10463.7045,26.4529,77.5551,1.2000,-1.0134,0.6116,-0.3697,1.0622,-0.2241,-0.3745,WE,42
69.6362,91.8353,8433.1576,36.2000,27840.0093,26.0521,90.1804,1.2887,-1.1054,0.5832,-0.3216,-1.1418,-0.2550,-0.7148,27.0853,36.6521,1343.3743,39.2000,11144.8658,26.0521,77.3547,1.1674,-0.9406,0.5220,-0.3498,0.3288,0.2821,-1.9508,WE,42
70.7635,97.1430,9436.6449,37.8000,27760.0953,24.6493,90.9820,1.4432,-1.3277,0.7784,-0.3712,-0.3831,-0.2337,-1.0377,27.3311,35.4256,1254.9763,36.8000,11177.8109,24.0481,75.7515,1.0675,-0.8169,0.4269,-0.3171,-0.9535,0.8462,-3.1221,WE,42
66.3052,89.0560,7930.4850,38.2000,24495.5576,24.8497,89.5792,1.4672,-1.3417,0.8841,-0.4241,-0.4778,-0.4088,-0.9410,27.9769,36.1026,1303.3820,39.6000,12069.5092,26.2525,77.5551,1.0642,-0.8905,0.4993,-0.3238,-0.9246,1.6036,-2.5255,WE,42
64.3437,81.4410,6632.6353,38.4000,23231.6397,23.0461,89.5792,1.3854,-1.2069,0.7789,-0.3959,-1.0315,-0.1046,-0.3374,27.8576,36.2066,1310.7479,43.0000,12352.2361,29.4589,78.3567,1.1106,-1.0344,0.6346,-0.4018,-0.1352,0.9521,-1.4174,WE,42
63.6953,81.7272,6679.2693,38.8000,23825.3213,23.0461,89.1784,1.3147,-1.1071,0.6454,-0.3459,-0.5741,0.4696,0.0333,26.3819,34.3343,1178.5058,42.0000,11770.2561,30.6613,77.5551,1.1473,-1.1160,0.7160,-0.4413,-0.1487,0.1364,-1.0645,WE,42
66.3652,87.3367,7627.4854,37.8000,25749.1445,25.6513,89.5792,1.2754,-1.0573,0.5610,-0.3104,-0.3523,0.3712,0.0820,28.0941,36.0254,1297.7286,41.2000,12323.7404,27.2545,80.5611,1.1517,-1.0492,0.6999,-0.4234,0.1027,-0.6760,-0.5132,WE,42
46.5467,67.5522,4563.2865,35.2000,18522.6299,25.4509,81.3627,1.2426,-1.0801,0.6786,-0.4122,-11.8028,-0.1021,-0.1153,14.2878,19.2383,370.1095,42.2000,6356.1871,23.8477,61.9238,1.1092,-0.9715,0.6300,-0.3141,33.3884,-70.7681,4.9293,WE,43
72.7055,100.2347,10046.9536,37.6000,33213.9881,29.8597,91.3828,1.1243,-1.0811,0.5830,-0.3868,-6.4107,1.0104,-0.7368,30.6825,48.3607,2338.6989,40.4000,11949.0620,23.6473,74.9499,1.4324,-1.2699,0.8214,-0.3628,14.8785,-53.1304,2.7229,WE,43
89.4121,118.6425,14075.2123,41.4000,41252.1757,28.6573,94.1884,1.1227,-1.0909,0.5732,-0.3632,-0.2267,2.2487,-3.5607,40.5847,56.6586,3210.1338,37.4000,15299.0390,24.2485,82.5651,1.3943,-1.2035,0.7682,-0.3571,-8.7348,-19.3771,1.9095,WE,43
96.3657,126.4931,15999.1678,40.6000,41780.9449,26.6533,93.5872,1.2394,-1.1845,0.6781,-0.3568,-2.7817,1.0566,-3.1012,33.5973,44.3732,1968.9692,40.4000,13800.7780,25.4509,81.5631,1.2547,-1.1049,0.7029,-0.3785,-5.0276,-4.2669,2.6218,WE,43
104.2111,136.0293,18503.3559,38.4000,44076.6173,27.4549,92.9860,1.3005,-1.2529,0.7713,-0.4127,-3.4004,0.3413,-1.3716,33.4885,43.0388,1852.3224,41.4000,14403.1181,26.8537,84.9699,1.2291,-1.1307,0.7517,-0.4269,1.5487,-0.8674,0.6210,WE,43
93.8596,126.9616,16119.1930,39.8000,40631.0346,28.0561,92.7856,1.2500,-1.2035,0.7542,-0.4356,-1.5331,0.6913,-1.4627,33.7322,43.1270,1859.9043,41.2000,13790.1015,26.8537,83.3667,1.2525,-1.1063,0.7204,-0.4250,-0.7606,0.6093,-1.6742,WE,43
84.5281,116.2411,13511.9730,38.4000,35148.6669,26.8537,90.7816,1.3329,-1.2832,0.7666,-0.3966,-1.2396,0.6774,-0.6924,29.7806,38.7620,1502.4496,41.6000,12192.4319,26.4529,79.7595,1.1959,-1.0227,0.6208,-0.3813,-0.8478,1.4094,0.2804,WE,43
88.6674,116.3433,13535.3056,38.4000,34786.9829,24.2485,91.1824,1.3495,-1.1977,0.6303,-0.3049,-1.2634,0.6692,0.2138,29.2706,37.6076,1414.2263,41.4000,12379.0252,25.8517,81.5631,1.1702,-1.0152,0.6506,-0.3794,0.8834,0.1593,1.5926,WE,43
80.4051,103.3645,10684.1726,40.6000,32457.9454,24.2485,91.5832,1.1817,-1.0197,0.5927,-0.3683,-1.1021,0.3952,-0.0645,28.6226,37.0561,1373.1363,41.8000,11670.9349,25.2505,80.1603,1.1139,-0.9367,0.6220,-0.4069,0.6230,-0.0603,0.1889,WE,43
75.8585,97.5537,9516.5292,40.4000,32486.0390,28.8577,91.3828,1.1722,-1.0795,0.6333,-0.3853,-0.8545,0.2220,-0.4865,29.0531,37.7332,1423.7887,40.4000,11962.7224,24.8497,80.7615,1.1517,-0.9733,0.5778,-0.3635,0.2894,0.7027,0.2572,WE,43
71.0266,94.6745,8963.2603,40.0000,31081.1792,31.4629,92.1844,1.2193,-1.1449,0.6329,-0.3405,-0.6261,0.1050,-0.4209,28.4037,36.9302,1363.8295,38.6000,12466.6595,27.0541,81.1623,1.1909,-1.0935,0.6178,-0.3391,-0.0667,1.4060,0.1439,WE,43
66.0040,86.9703,7563.6261,39.6000,28153.6658,28.0561,92.1844,1.1710,-1.0719,0.6345,-0.3695,-0.6088,0.2862,-0.2228,25.8178,33.3624,1113.0229,39.2000,11361.8484,27.0541,79.3587,1.1268,-0.9938,0.5742,-0.3214,-0.1605,1.6067,-0.4584,WE,43
73.6135,96.8228,9374.6625,38.4000,30619.9141,25.8517,90.3808,1.2056,-1.0719,0.6173,-0.3403,-0.5838,0.5589,-0.1288,26.6113,34.3260,1178.2748,37.8000,11191.3675,26.2525,77.9559,1.1769,-1.0199,0.5983,-0.3268,0.1348,0.3062,-0.5522,WE,43
80.4466,117.4677,13798.6507,39.2000,35280.2960,27.2545,88.5772,0.7602,-0.5934,0.3400,-0.3435,-0.6270,0.5236,-0.0788,24.2739,31.3144,980.5918,38.2000,10408.8892,27.6553,77.5551,1.1976,-1.0744,0.6335,-0.3512,0.2548,-0.0108,-0.3038,WE,43
76.1183,115.9630,13447.3582,41.8000,33403.7849,27.2545,87.5752,0.7655,-0.5931,0.3742,-0.3714,-0.6855,0.4190,-0.0071,22.8211,28.8972,835.0392,39.4000,10398.8983,28.4569,78.9579,1.0233,-0.9440,0.5843,-0.4460,0.5425,0.1644,-0.0581,WE,43
70.7155,96.9242,9394.2065,43.2000,29017.8473,25.0501,86.9739,1.2077,-1.0961,0.7562,-0.4746,-0.5637,0.3114,-0.0392,27.3830,35.3984,1252.9248,38.4000,11855.6409,26.8537,80.7615,1.0908,-0.9576,0.5564,-0.3918,0.6719,0.0801,0.0089,WE,43
66.5247,86.6632,7510.5136,42.0000,27680.9891,24.6493,87.1743,1.1643,-1.0528,0.7279,-0.4725,-0.4507,0.2659,-0.0844,26.9958,35.2974,1245.8766,38.8000,11062.3600,23.0461,77.9559,1.1953,-1.0257,0.5822,-0.3368,0.2142,0.2743,-0.2127,WE,43
57.9658,75.4780,5696.8770,38.6000,23814.0874,25.2505,87.5752,1.2407,-1.1150,0.6844,-0.3868,-0.3642,0.3373,0.0761,21.9619,28.5696,816.1814,38.8000,9335.9899,26.0521,72.7455,1.2007,-1.0658,0.6247,-0.3380,-0.2471,0.2451,-0.4903,WE,43
53.8493,70.1944,4926.9087,38.0000,21019.1695,26.2525,88.1764,1.2700,-1.0835,0.6527,-0.3797,-0.3182,0.3620,0.0593,20.6599,27.6554,764.7843,41.2000,9189.0938,29.0581,73.1463,1.1132,-0.9423,0.5872,-0.3520,-0.2448,0.5101,-0.5985,WE,43
53.9712,70.2658,4937.1321,39.8000,21627.3705,26.2525,88.9780,1.2218,-1.0335,0.6237,-0.3814,-0.3248,0.2604,-0.1056,20.4793,27.0266,730.4325,42.8000,8623.8801,25.2505,73.3467,1.0762,-0.8282,0.5979,-0.4106,-0.1706,0.6402,-0.6070,WE,43
18.7450,24.3413,592.4728,37.4000,6626.3559,22.8457,63.9279,1.2779,-1.0025,0.7006,-0.4000,1.1587,0.7835,-1.5635,7.2881,9.6094,92.3326,34.8000,3367.8127,16.6333,36.0721,0.9748,-0.8859,0.5835,-0.3986,9.4902,-41.2484,5.1053,WE,44
34.4001,46.4208,2154.7837,40.4000,13710.4977,24.4489,79.3587,1.2127,-1.0011,0.5718,-0.3146,0.4520,0.4759,-2.7847,10.7704,13.9436,194.4216,39.0000,5166.4842,25.4509,52.9058,0.9202,-0.9002,0.5312,-0.3657,8.3827,-49.1902,5.6997,WE,44
58.1673,75.1446,5646.7106,42.0000,24330.8211,26.4529,89.5792,1.2292,-1.0929,0.5868,-0.3104,1.2364,0.5977,-2.5976,38.4030,81.5102,6643.8307,40.6000,13530.8813,27.2545,73.3467,1.6176,-1.4211,0.8870,-0.3532,1.1683,-41.5728,5.0410,WE,44
80.1619,106.9656,11441.6236,41.6000,35681.0927,30.0601,92.5852,1.2042,-1.0852,0.5870,-0.2971,-1.2352,1.6033,-2.2998,49.4065,86.5904,7497.8730,39.0000,17575.7479,25.8517,83.3667,1.5708,-1.3616,0.8336,-0.3300,-5.3511,-17.4199,1.0258,WE,44
94.4728,125.2252,15681.2997,38.0000,41092.0969,29.0581,94.3888,1.2676,-1.1343,0.6171,-0.2993,-8.8406,1.2489,-1.7564,33.7274,42.2484,1784.6547,39.0000,14181.2875,27.0541,84.5691,1.1652,-1.0094,0.5660,-0.3155,-0.1218,-3.8438,-1.7442,WE,44
89.7596,119.2954,14230.5899,37.6000,35401.4951,25.2505,91.5832,1.3524,-1.2208,0.7145,-0.3650,-8.5742,0.7894,-0.7923,29.3404,37.3879,1397.7866,37.2000,12236.2704,24.8497,79.3587,1.1510,-0.9908,0.6062,-0.3837,1.6291,0.6292,-1.8766,WE,44
79.7866,108.0262,11668.8178,38.0000,31409.1896,24.8497,91.9840,1.3058,-1.1609,0.6781,-0.3679,-2.4246,0.8802,-0.8302,25.9110,33.4878,1121.3948,40.0000,10502.1287,25.2505,76.1523,1.2038,-1.0229,0.6788,-0.3851,-0.1566,0.4325,-0.7826,WE,44
82.3433,110.4244,12192.4536,38.6000,33794.0910,26.0521,93.7876,1.3250,-1.1948,0.6965,-0.3267,-0.7323,0.4980,-0.6383,23.9283,30.6898,941.7781,42.6000,10663.7992,27.4549,77.7555,1.1045,-0.9697,0.6459,-0.3564,0.6394,0.7161,0.4867,WE,44
93.7129,129.2474,16703.5238,37.6000,36246.2512,24.8497,91.9840,1.4201,-1.3123,0.8076,-0.3709,-0.9912,0.2516,-0.2765,26.9445,35.0169,1226.1852,40.4000,11319.3505,25.8517,75.9519,1.1799,-0.9997,0.6930,-0.3767,1.2757,0.5704,0.7477,WE,44
103.0072,138.2853,19122.8103,37.2000,40736.6266,24.6493,91.7836,1.4657,-1.4372,0.9018,-0.3987,-1.1212,0.2454,-0.2304,27.3136,35.5155,1261.3083,41.6000,12060.7401,28.0561,78.3567,1.1959,-1.0633,0.7090,-0.3513,1.9204,0.5568,0.6133,WE,44
100.6150,127.3729,16223.7013,39.4000,42889.0610,27.8557,94.1884,1.4041,-1.4027,0.8646,-0.3853,-1.0478,0.1925,-0.4854,30.4278,40.2989,1624.0035,43.2000,12792.1981,27.4549,79.7595,1.2392,-1.0487,0.6766,-0.3307,0.9867,0.6909,-0.4278,WE,44
87.2210,110.6788,12249.7930,40.2000,36182.4381,26.8537,92.7856,1.2723,-1.1328,0.6680,-0.3378,-1.1821,0.2616,-0.3898,29.8455,39.5659,1565.4513,42.2000,11778.9768,25.0501,77.7555,1.2417,-0.9846,0.6218,-0.3187,0.6572,0.3764,-0.7487,WE,44
76.3539,99.2940,9858.9569,40.0000,31128.6359,26.2525,89.9800,1.2058,-0.9930,0.6032,-0.3161,-1.0926,0.3088,-0.0705,22.7333,29.4712,868.5433,42.4000,9851.1920,25.4509,74.7495,1.1142,-0.9688,0.6262,-0.3810,0.2737,0.0245,-0.2491,WE,44
78.1926,103.7145,10756.6966,40.2000,32442.1051,26.4529,89.9800,1.3049,-1.1793,0.6857,-0.3133,0.1374,0.3748,-0.2216,23.8928,31.0598,964.6963,40.2000,9790.7603,23.2465,74.5491,1.1606,-1.0092,0.6664,-0.4089,-1.8524,-0.5772,-0.1077,WE,44
85.0298,112.8336,12731.2609,41.2000,34627.2134,25.2505,91.9840,1.4101,-1.3628,0.8387,-0.3856,-0.5465,0.3842,-0.6403,27.2597,35.2563,1243.0021,36.8000,10598.8004,22.4449,77.9559,1.2931,-1.1506,0.7621,-0.4241,-0.7038,-0.7149,0.7087,WE,44
70.1714,95.8081,9179.1910,41.6000,28782.8132,25.6513,90.9820,1.4176,-1.3980,0.8779,-0.4190,-1.2970,0.3140,-0.5900,25.0806,32.5699,1060.7796,36.6000,9510.0566,22.4449,72.7455,1.3323,-1.2047,0.7873,-0.4329,1.5506,0.4507,0.1846,WE,44
57.3391,74.8296,5599.4266,40.8000,24319.1928,26.6533,90.1804,1.3287,-1.2836,0.7322,-0.3605,-0.7638,0.2117,-0.2477,19.1967,24.3970,595.2129,38.4000,8311.7936,25.8517,69.9399,1.1526,-1.0084,0.5864,-0.3312,1.4579,1.1741,-0.8188,WE,44
55.8937,73.5612,5411.1300,39.0000,23104.0777,25.6513,88.5772,1.3418,-1.2514,0.6834,-0.3413,-0.4458,0.1371,-0.1562,17.5393,22.8565,522.3885,39.6000,8068.9683,26.2525,70.5411,1.0554,-0.8931,0.5048,-0.2769,0.2202,1.0049,-0.7134,WE,44
28.6287,37.9211,1437.9092,40.4000,11455.6271,24.2485,79.7595,1.1465,-0.8932,0.5299,-0.3520,4.5468,1.0223,-2.5887,11.8880,15.8554,251.3904,39.0000,5421.2133,23.2465,56.3126,0.9971,-0.8768,0.4868,-0.3562,7.6917,-61.1096,16.8166,WE,45
57.8705,80.2444,6439.1647,43.2000,24746.5171,27.6553,90.9820,1.2305,-1.1615,0.6601,-0.3331,4.7963,1.0692,-2.7060,19.7259,27.2078,740.2613,41.0000,8560.2359,27.0541,69.7395,1.1481,-1.0409,0.6372,-0.4173,-6.2785,-58.8179,15.1125,WE,45
82.7478,106.9597,11440.3730,40.6000,35163.8451,26.0521,94.3888,1.2095,-1.1385,0.6665,-0.3799,3.8299,-0.0661,-1.9425,25.8067,33.9108,1149.8648,40.8000,10881.8475,28.2565,78.1563,1.1544,-1.0291,0.6282,-0.4196,-11.3065,-27.1031,8.8995,WE,45
83.8838,109.5763,12006.8609,40.2000,36118.3166,26.4529,93.1864,1.2014,-1.1470,0.6810,-0.4067,2.4613,-0.3862,-1.2314,29.6801,38.1341,1454.2049,42.8000,12011.5114,26.6533,80.1603,1.2357,-1.0655,0.6763,-0.3739,-4.5188,-1.6414,6.3048,WE,45
75.0539,98.5056,9703.2967,40.8000,33938.2684,29.4589,91.3828,1.2040,-1.1766,0.6455,-0.3429,0.7528,0.3268,-0.2181,34.5182,43.8882,1926.1160,40.6000,13181.7073,25.8517,82.3647,1.3593,-1.1752,0.7698,-0.3571,-1.0299,-1.2082,2.5232,WE,45
58.5830,77.1506,5952.1144,40.6000,26608.8142,27.8557,88.5772,1.1365,-1.0738,0.5679,-0.2898,-0.8468,0.3967,-0.1342,27.6484,36.9606,1366.0819,40.2000,11034.8332,26.8537,76.1523,1.3018,-1.0983,0.7301,-0.3469,0.0073,-0.1526,-0.5911,WE,45
58.7926,77.0724,5939.8086,38.6000,25545.9092,27.6553,89.9800,1.1852,-1.0910,0.6163,-0.3250,-0.2402,-0.1287,-0.1095,26.7456,34.8453,1214.1937,41.4000,11310.1174,25.6513,75.3507,1.1917,-1.0477,0.6461,-0.3234,-0.1655,-0.0627,0.5100,WE,45
61.3153,79.5105,6321.9240,39.2000,26473.6476,29.4589,92.1844,1.1878,-1.0827,0.6207,-0.3274,0.6748,-0.0638,0.0459,28.4356,36.5661,1337.0670,41.6000,11900.5724,24.4489,77.9559,1.2119,-1.0731,0.6703,-0.3497,-1.3243,0.5070,0.9521,WE,45
63.6090,84.7093,7175.6265,41.0000,27221.3084,27.2545,90.5812,1.2452,-1.1581,0.6859,-0.3695,1.2891,-0.0740,0.0754,23.8524,30.3708,922.3830,44.2000,11580.4693,30.8617,80.5611,0.9750,-0.9013,0.5714,-0.3866,-1.0092,1.7365,1.9754,WE,45
65.8569,86.1846,7427.3640,39.6000,27511.3170,28.2565,90.7816,1.2969,-1.2163,0.7134,-0.3876,0.6993,0.0422,-0.1479,24.3107,30.8393,951.0429,43.6000,12495.1985,33.6673,84.1683,0.9718,-0.9810,0.5872,-0.3904,0.2746,1.8692,1.6030,WE,45
